Points "B_1 spline" "B_1 Derivative" "B_2 spline"
10.665 -0.929786686145678 -0.2114381342731 -0.953898786563468
10.67 -0.93083331909327 -0.207219022781516 -0.955781929667792
10.675 -0.931858916121228 -0.20302375962493 -0.957639523439151
10.68 -0.932863596361682 -0.198852299462912 -0.959471468825521
10.685 -0.933847478697304 -0.194704587869309 -0.961277667804533
10.69 -0.934810681716134 -0.190580561434897 -0.963058023397074
10.695 -0.935753323666925 -0.186480147871595 -0.964812439680785
10.7 -0.936675522415014 -0.182403266118215 -0.96654082180341
10.705 -0.937577395398721 -0.178349826447609 -0.968243075996031
10.71 -0.93845905958629 -0.174319730575208 -0.96991910958616
10.715 -0.939320631433379 -0.170312871768822 -0.9715688310107
10.72 -0.940162226841097 -0.166329134959646 -0.973192149828775
10.725 -0.940983961114599 -0.162368396854384 -0.974788976734401
10.73 -0.941785948922251 -0.158430526048451 -0.976359223569038
10.735 -0.942568304255351 -0.154515383140131 -0.977902803333973
10.74 -0.94333114038844 -0.150622820845697 -0.979419630202582
10.745 -0.944074569840173 -0.14675268411535 -0.980909619532418
10.75 -0.944798704334787 -0.142904810249945 -0.982372687877162
10.755 -0.945503654764141 -0.139079029018467 -0.983808752998418
10.76 -0.946189531150359 -0.135275162776161 -0.985217733877341
10.765 -0.946856442609051 -0.131493026583239 -0.986599550726128
10.77 -0.94750449731314 -0.127732428324189 -0.987954124999323
10.775 -0.948133802457282 -0.123993168827531 -0.989281379404983
10.78 -0.948744464222885 -0.120275041986027 -0.990581237915659
10.785 -0.949336587743735 -0.116577834877296 -0.99185362577923
10.79 -0.949910277072217 -0.112901327884736 -0.993098469529551
10.795 -0.950465635146152 -0.109245294818763 -0.994315696996939
10.8 -0.951002763756233 -0.105609503038282 -0.995505237318495
10.805 -0.951521763514071 -0.10199371357236 -0.99666702094823
10.81 -0.952022733820853 -0.0983976812420622 -0.997800979667038
10.815 -0.952505772836607 -0.0948211547824034 -0.998907046592476
10.82 -0.952970977450071 -0.091263876964387 -0.999985156188377
10.825 -0.953418443249187 -0.0877255847170746 -1.00103524427427
10.83 -0.953848264492186 -0.0842060092496779 -1.00205724803461
10.835 -0.954260534079306 -0.0807048761736233 -1.00305110602788
10.84 -0.954655343525098 -0.0772219056245644 -1.0040167581954
10.845 -0.955032782931357 -0.0737568123843 -1.00495414587009
10.85 -0.955392940960656 -0.0703093060026021 -1.00586321178487
10.855 -0.95573590481049 -0.0668790909188899 -1.00674390008107
10.86 -0.95606176018803 -0.0634658665837531 -1.00759615631648
10.865 -0.956370591285478 -0.0600693275802857 -1.00841992747328
10.87 -0.956662480756037 -0.0566891637452329 -1.0092151619658
10.875 -0.95693750969048 -0.0533250602898949 -1.00998180964803
10.88 -0.957195757594323 -0.0499766979208036 -1.01071982182094
10.885 -0.957437302365605 -0.0466437529601527 -1.01142915123968
10.89 -0.957662220273266 -0.0433258974659361 -1.01210975212045
10.895 -0.957870585936122 -0.0400227993518372 -1.01276158014728
10.9 -0.95806247230245 -0.0367341225067959 -1.01338459247859
10.905 -0.958237950630154 -0.0334595269142954 -1.01397874775347
10.91 -0.958397090467546 -0.0301986687713252 -1.01454400609789
10.915 -0.958539959634696 -0.026951200607042 -1.01508032913055
10.92 -0.958666624205404 -0.0237167714011004 -1.01558767996868
10.925 -0.958777148489735 -0.0204950267016508 -1.01606602323353
10.93 -0.958871595017166 -0.0172856087430291 -1.01651532505569
10.935 -0.958950024520301 -0.014088156563099 -1.01693555308022
10.94 -0.95901249591919 -0.0109023061202795 -1.0173266764715
10.945 -0.959059066306217 -0.0077276904102237 -1.017688665918
10.95 -0.959089790931581 -0.00456393958219636 -1.0180214936367
10.955 -0.959104723189353 -0.00141068105511177 -1.01832513337742
10.96 -0.959103914604113 0.00173246036675134 -1.01859956042683
10.965 -0.959087414818167 0.00486586237832498 -1.01884475161237
10.97 -0.959055271579341 0.00798990505866093 -1.01906068530586
10.975 -0.959007530729339 0.011104970756119 -1.01924734142693
10.98 -0.958944236192693 0.0142114439738644 -1.01940470144627
10.985 -0.958865429966268 0.0173097112556216 -1.01953274838862
10.99 -0.958771152109346 0.0204001610717358 -1.0196314668356
10.995 -0.958661440734282 0.0234831837054555 -1.01970084292825
11 -0.958536331997713 0.0265591711394977 -1.01974086436947
11.005 -0.958395860092353 0.0296285169428386 -1.01975152042613
11.01 -0.958240057239341 0.0326916161577201 -1.01973280193103
11.015 -0.958068953681155 0.0357488651868847 -1.01968470128469
11.02 -0.957882577675094 0.0388006616809893 -1.0196072124568
11.025 -0.957680955487317 0.0418474044262214 -1.01950033098758
11.03 -0.957464111387448 0.0448894932320624 -1.0193640539889
11.035 -0.957232067643738 0.0479273288192196 -1.0191983801451
11.04 -0.956984844518791 0.0509613127076819 -1.01900330971373
11.045 -0.956722460265845 0.0539918471049015 -1.01877884452599
11.05 -0.956444931125615 0.0570193347940807 -1.01852498798697
11.055 -0.956152271323692 0.0600441790225353 -1.01824174507573
11.06 -0.955844493068504 0.0630667833901388 -1.01792912234508
11.065 -0.955521606549831 0.0660875517378065 -1.01758712792123
11.07 -0.955183619937876 0.0691068880360275 -1.01721577150319
11.075 -0.9548305393829 0.0721251962733975 -1.01681506436196
11.08 -0.954462369015407 0.0751428803451641 -1.01638501933953
11.085 -0.95407911094689 0.0781603439417497 -1.01592565084765
11.09 -0.953680765271134 0.0811779904372315 -1.0154369748664
11.095 -0.953267330066079 0.0841962227777836 -1.01491900894253
11.1 -0.952838801396234 0.0872154433700287 -1.01437177218767
11.105 -0.952395173315658 0.090236053969321 -1.0137952852762
11.11 -0.951936437871494 0.0932584555679071 -1.01318957044305
11.115 -0.951462585108063 0.0962830482829848 -1.0125546514812
11.12 -0.950973603071525 0.0993102312446026 -1.01189055373902
11.125 -0.950469477815088 0.102340402483423 -1.0111973041174
11.13 -0.94995019340479 0.10537395881831 -1.01047493106664
11.135 -0.949415731925841 0.108411295743726 -1.00972346458321
11.14 -0.94886607348952 0.111452807316945 -1.00894293620623
11.145 -0.948301196240654 0.114498886045031 -1.0081333790138
11.15 -0.947721076365641 0.117549922771614 -1.0072948276191
11.155 -0.947125688101058 0.120606306563405 -1.00642731816635
11.16 -0.946515003742826 0.123668424596471 -1.00553088832645
11.165 -0.945888993655954 0.126736662042245 -1.00460557729257
11.17 -0.945247626284838 0.129811401953252 -1.00365142577542
11.175 -0.94459086816415 0.132893025148567 -1.00266847599844
11.18 -0.943918683930291 0.135981910098965 -1.00165677169265
11.185 -0.943231036333414 0.139078432811775 -1.00061635809147
11.19 -0.942527886250038 0.14218296671542 -0.999547281925221
11.195 -0.941809192696229 0.145295882543653 -0.998449591415506
11.2 -0.941074912841359 0.148417548219452 -0.997323336269365
11.205 -0.940325002022459 0.151548328738606 -0.996168567673267
11.21 -0.939559413759139 0.154688586052967 -0.994985338286898
11.215 -0.938778099769104 0.157838678953359 -0.993773702236771
11.22 -0.937981009984253 0.160998962952179 -0.992533715109653
11.225 -0.937168092567363 0.164169790165636 -0.991265433945802
11.23 -0.936339293929367 0.167351509195687 -0.989968917232032
11.235 -0.935494558747221 0.170544465011618 -0.988644224894588
11.24 -0.934633829982363 0.173748998831329 -0.987291418291852
11.245 -0.933757048899767 0.176965448002266 -0.98591056020686
11.25 -0.932864155087597 0.180194145882073 -0.984501714839659
11.255 -0.93195508647745 0.183435421718925 -0.983064947799475
11.26 -0.931029779365207 0.18668960053156 -0.981600326096716
11.265 -0.930088168432478 0.189957002989038 -0.9801079181348
11.27 -0.929130186768655 0.193237945290226 -0.978587793701821
11.275 -0.928155765893561 0.196532739043025 -0.977040023962032
11.28 -0.927164835780711 0.199841691143358 -0.975464681447183
11.285 -0.926157324881169 0.203165103653924 -0.97386184004767
11.29 -0.925133160148025 0.206503273682772 -0.972231575003544
11.295 -0.924092267061469 0.20985649326166 -0.97057396289534
11.3 -0.923034569654474 0.21322504922427 -0.968889081634758
11.305 -0.921959990539095 0.216609223084293 -0.967177010455179
11.31 -0.920868450933373 0.220009290913383 -0.965437829902034
11.315 -0.919759870688851 0.223425523219038 -0.963671621823005
11.32 -0.918634168318697 0.226858184822432 -0.961878469358088
11.325 -0.917491261026446 0.2303075347362 -0.960058456929491
11.33 -0.916331064735345 0.23377382604228 -0.958211670231396
11.335 -0.915153494118312 0.237257305769743 -0.956338196219565
11.34 -0.913958462628506 0.240758214772737 -0.954438123100802
11.345 -0.912745882530507 0.244276787608572 -0.952511540322279
11.35 -0.911515664932104 0.247813252415908 -0.950558538560708
11.355 -0.910267719816694 0.251367830793213 -0.948579209711386
11.36 -0.909001956076284 0.254940737677404 -0.946573646877092
11.365 -0.907718281545101 0.258532181222852 -0.944541944356853
11.37 -0.906416603033811 0.262142362680672 -0.942484197634583
11.375 -0.905096826364331 0.265771476278432 -0.940400503367575
11.38 -0.903758856405249 0.269419709100326 -0.938290959374877
11.385 -0.902402597107842 0.273087240967797 -0.936155664625533
11.39 -0.901027951542679 0.276774244320771 -0.933994719226702
11.395 -0.899634821936835 0.280480884099472 -0.931808224411652
11.4 -0.898223109711673 0.284207317626915 -0.92959628252763
11.405 -0.896792715521233 0.287953694492153 -0.927358997023623
11.41 -0.895343539291181 0.291720156434306 -0.925096472437982
11.415 -0.893875480258356 0.295506837227449 -0.922808814385954
11.42 -0.892388437010875 0.299313862566463 -0.920496129547086
11.425 -0.890882307528816 0.303141349953858 -0.918158525652518
11.43 -0.889356989225458 0.306989408587692 -0.915796111472177
11.435 -0.887812378989083 0.31085813925061 -0.913408996801856
11.44 -0.886248373225328 0.314747634200144 -0.910997292450196
11.445 -0.884664867900079 0.318657977060257 -0.908561110225549
11.45 -0.883061758582911 0.322589242714315 -0.906100562922771
11.455 -0.881438940491053 0.32654149719948 -0.903615764309885
11.46 -0.879796308533882 0.330514797602651 -0.901106829114671
11.465 -0.878133757357931 0.334509191958039 -0.898573873011154
11.47 -0.8764511813924 0.338524719146403 -0.896017012605998
11.475 -0.874748474895179 0.342561408796112 -0.893436365424824
11.48 -0.873025531999347 0.346619281186106 -0.89083204989842
11.485 -0.871282246760163 0.350698347150727 -0.888204185348897
11.49 -0.86951851320252 0.354798607986751 -0.885552891975731
11.495 -0.867734225368856 0.358920055362395 -0.882878290841748
11.5 -0.865929277367533 0.363062671228732 -0.880180503859027
11.505 -0.864103563421623 0.367226427733312 -0.877459653774719
11.51 -0.862256977918149 0.371411287136265 -0.874715864156805
11.515 -0.860389415457719 0.375617201728906 -0.87194925937978
11.52 -0.858500770904575 0.37984411375499 -0.869159964610266
11.525 -0.856590939437014 0.384091955334631 -0.866348105792563
11.53 -0.854659816598197 0.388360648391092 -0.86351380963414
11.535 -0.852707298347307 0.392650104580387 -0.860657203591053
11.54 -0.850733281111057 0.396960225224081 -0.857778415853327
11.545 -0.848737661835523 0.401290901244895 -0.854877575330256
11.55 -0.846720338038291 0.405642013105858 -0.851954811635669
11.555 -0.844681207860901 0.410013430752478 -0.849010255073138
11.56 -0.842620170121577 0.414405013558572 -0.846044036621137
11.565 -0.840537124368206 0.418816610275343 -0.843056287918158
11.57 -0.838431970931575 0.423248058984186 -0.840047141247778
11.575 -0.836304610978832 0.427699187053435 -0.837016729523693
11.58 -0.834154946567149 0.432169811098106 -0.833965186274705
11.585 -0.831982880697578 0.43665973694516 -0.830892645629674
11.59 -0.829788317369081 0.441168759600288 -0.827799242302449
11.595 -0.827571161632695 0.445696663221497 -0.824685111576743
11.6 -0.825331319645841 0.450243221094851 -0.821550389291005
11.605 -0.823068698726728 0.45480819561547 -0.818395211823246
11.61 -0.820783207408852 0.459391338272777 -0.815219716075857
11.615 -0.818474755495544 0.463992389639976 -0.812024039460388
11.62 -0.816143254114576 0.468611079368298 -0.808808319882328
11.625 -0.813788615772772 0.473247126185793 -0.805572695725853
11.63 -0.811410754410616 0.477900237900961 -0.802317305838563
11.635 -0.809009585456832 0.482570111411155 -0.799042289516217
11.64 -0.806585025882909 0.487256432715785 -0.795747786487447
11.645 -0.804136994257547 0.491958876934738 -0.792433936898475
11.65 -0.801665410800997 0.496677108331632 -0.789100881297816
11.655 -0.799170197439275 0.50141078034242 -0.785748760620993
11.66 -0.796651277858216 0.506159535609047 -0.782377716175241
11.665 -0.794108577557351 0.510923006018487 -0.77898788962422
11.67 -0.791542023903574 0.515700812747104 -0.77557942297274
11.675 -0.788951546184566 0.520492566310544 -0.772152458551474
11.68 -0.786337075661975 0.525297866618882 -0.768707139001715
11.685 -0.783698545624278 0.53011630303761 -0.76524360726011
11.69 -0.781035891439357 0.534947454453948 -0.761762006543448
11.695 -0.7783490506067 0.539790889349067 -0.758262480333427
11.7 -0.775637962809244 0.544646165875786 -0.754745172361481
11.705 -0.772902569964812 0.549512831942203 -0.751210226593601
11.71 -0.770142816277109 0.55439042530101 -0.747657787215196
11.715 -0.767358648286274 0.559278473644636 -0.744087998615986
11.72 -0.764550014918919 0.564176494706341 -0.74050100537491
11.725 -0.761716867537671 0.56908399636705 -0.736896952245095
11.73 -0.758859159990146 0.574000476768251 -0.733275984138826
11.735 -0.755976848657359 0.5789254244307 -0.729638246112591
11.74 -0.753069892501509 0.583858318379128 -0.72598388335214
11.745 -0.750138253113145 0.588798628272908 -0.722313041157602
11.75 -0.747181894757649 0.59374581454262 -0.718625864928644
11.755 -0.744200784421022 0.598699328532653 -0.714922500149677
11.76 -0.741194891854956 0.603658612649677 -0.711203092375121
11.765 -0.738164189621129 0.608623100517104 -0.707467787214711
11.77 -0.73510865313473 0.61359221713544 -0.703716730318874
11.775 -0.732028260707156 0.618565379048563 -0.699950067364149
11.78 -0.728922993587871 0.623541994515834 -0.696167944038688
11.785 -0.725792836005379 0.628521463690086 -0.692370506027792
11.79 -0.722637775207311 0.63350317880137 -0.688557898999548
11.795 -0.719457801499558 0.638486524346491 -0.684730268590506
11.8 -0.716252908284451 0.643470877284228 -0.680887760391434
11.805 -0.713023092097962 0.64845560723618 -0.677030519933164
11.81 -0.709768352645863 0.653440076693244 -0.673158692672479
11.815 -0.706488692838862 0.658423641227555 -0.669272423978121
11.82 -0.703184118826648 0.663405649709911 -0.665371859116835
11.825 -0.699854640030847 0.668385444532525 -0.661457143239534
11.83 -0.696500269176851 0.673362361837069 -0.657528421367527
11.835 -0.693121022324479 0.678335731747902 -0.653585838378836
11.84 -0.689716918897479 0.683304878610366 -0.649629538994616
11.845 -0.686287981711812 0.688269121234092 -0.64565966776565
11.85 -0.68283423700272 0.69322777314113 -0.641676369058958
11.855 -0.679355714450518 0.698180142818894 -0.63767978704448
11.86 -0.675852447205145 0.703125533977681 -0.633670065681882
11.865 -0.672324471909378 0.708063245812739 -0.629647348707441
11.87 -0.668771828720757 0.712992573270692 -0.625611779621054
11.875 -0.665194561332146 0.717912807320188 -0.621563501673339
11.88 -0.661592716990937 0.722823235226665 -0.617502657852848
11.885 -0.657966346516876 0.727723140831028 -0.613429390873396
11.89 -0.654315504318474 0.73261180483214 -0.60934384316149
11.895 -0.650640248408012 0.737488505072909 -0.605246156843892
11.9 -0.646940640415091 0.742352516829857 -0.601136473735277
11.905 -0.643216745598739 0.747203113105968 -0.597014935326031
11.91 -0.639468632858031 0.752039564926661 -0.592881682770151
11.915 -0.635696374741242 0.756861141638675 -0.588736856873284
11.92 -0.631900047453483 0.761667111211722 -0.584580598080888
11.925 -0.628079730862819 0.766456740542709 -0.580413046466508
11.93 -0.624235508504883 0.771229295762282 -0.576234341720206
11.935 -0.620367467585919 0.775984042543603 -0.572044623137092
11.94 -0.61647569898431 0.780720246413035 -0.567844029606025
11.945 -0.612560297250515 0.78543717306263 -0.56363269959841
11.95 -0.608621360605473 0.79013408866415 -0.55941077115717
11.955 -0.604658990937404 0.794810260184437 -0.555178381885834
11.96 -0.600673293797046 0.799464955701912 -0.550935668937769
11.965 -0.596664378391308 0.804097444723976 -0.54668276900557
11.97 -0.592632357575323 0.808706998505101 -0.542419818310576
11.975 -0.588577347842924 0.813292890365394 -0.538146952592551
11.98 -0.584499469315513 0.81785439600939 -0.5338643070995
11.985 -0.580398845729347 0.822390793844857 -0.52957201657765
11.99 -0.576275604421215 0.826901365301403 -0.525270215261563
11.995 -0.57212987631255 0.831385395148613 -0.520959036864434
12 -0.567961795891921 0.835842171813514 -0.516638614568517
12.005 -0.563771501195955 0.84027098769715 -0.512309081015716
12.01 -0.559559133788689 0.844671139489981 -0.507970568298357
12.015 -0.555324838739323 0.849041928485929 -0.503623207950084
12.02 -0.551068764598432 0.853382660894799 -0.499267130936956
12.025 -0.546791063372601 0.857692648152872 -0.494902467648678
12.03 -0.542491890497526 0.8619712072314 -0.49052934789002
12.035 -0.538171404809574 0.866217660942807 -0.486147900872394
12.04 -0.533829768515807 0.870431338244347 -0.481758255205592
12.045 -0.529467147162517 0.874611574538982 -0.477360538889722
12.05 -0.525083709602242 0.878757711973275 -0.472954879307279
12.055 -0.520679627959318 0.882869099732038 -0.468541403215429
12.06 -0.516255077593947 0.886945094329553 -0.464120236738428
12.065 -0.511810237064844 0.890985059897096 -0.459691505360258
12.07 -0.507345288090427 0.894988368466582 -0.455255333917402
12.075 -0.502860415508623 0.898954400250099 -0.450811846591833
12.08 -0.498355807235275 0.902882543915107 -0.446361166904158
12.085 -0.49383165422118 0.906772196855128 -0.441903417706951
12.09 -0.489288150407804 0.910622765455665 -0.43743872117828
12.095 -0.484725492681654 0.914433665355203 -0.432967198815398
12.1 -0.480143880827384 0.918204321701048 -0.428488971428637
12.105 -0.475543517479611 0.921934169399858 -0.424004159135476
12.11 -0.470924608073515 0.925622653362609 -0.419512881354807
12.115 -0.466287360794203 0.929269228743898 -0.415015256801374
12.12 -0.461631986524919 0.932873361175315 -0.41051140348042
12.125 -0.45695869879408 0.936434526992777 -0.40600143868251
12.13 -0.452267713721198 0.93995221345763 -0.401485478978549
12.135 -0.44755924996172 0.943425918971337 -0.396963640214997
12.14 -0.442833528650795 0.946855153283638 -0.392436037509266
12.145 -0.43809077334604 0.95023943769399 -0.387902785245326
12.15 -0.433331209969282 0.953578305246173 -0.383363997069487
12.155 -0.428555066747387 0.9568713009159 -0.378819785886395
12.16 -0.42376257415213 0.960117981791319 -0.374270263855211
12.165 -0.4189539648392 0.963317917246266 -0.369715542385981
12.17 -0.41412947358636 0.96647068910617 -0.365155732136231
12.175 -0.40928933723078 0.969575891806475 -0.360590943007722
12.18 -0.404433794605618 0.972633132543495 -0.356021284143435
12.185 -0.399563086475841 0.975642031417605 -0.351446863924731
12.19 -0.394677455473379 0.978602221568658 -0.34686778996873
12.195 -0.389777146031587 0.981513349303575 -0.342284169125869
12.2 -0.384862404319123 0.984375074216013 -0.337696107477682
12.205 -0.379933478173228 0.987187069298051 -0.333103710334764
12.21 -0.374990617032459 0.989949021043842 -0.328507082234932
12.215 -0.370034071868957 0.992660629545164 -0.323906326941612
12.22 -0.365064095120218 0.995321608578841 -0.319301547442389
12.225 -0.360080940620482 0.997931685685992 -0.3146928459478
12.23 -0.355084863531714 1.00049060224308 -0.310080323890286
12.235 -0.350076120274285 1.00299811352474 -0.305464081923384
12.24 -0.345054968457325 1.00545398875836 -0.300844219921083
12.245 -0.340021666808849 1.00785801117048 -0.29622083697742
12.25 -0.334976475105665 1.01020997802485 -0.291594031406242
12.255 -0.329919654103095 1.01250970065238 -0.286963900741188
12.26 -0.324851465464603 1.01475700447279 -0.282330541735874
12.265 -0.319772171691293 1.01695172900815 -0.277694050364259
12.27 -0.314682036051398 1.01909372788819 -0.273054521821242
12.275 -0.309581322509729 1.02118286884758 -0.268412050523425
12.28 -0.304470295657189 1.02321903371508 -0.263766730110103
12.285 -0.299349220640339 1.02520211839473 -0.259118653444442
12.29 -0.294218363091079 1.02713203283905 -0.254467912614851
12.295 -0.289077989056506 1.02900870101439 -0.249814598936566
12.3 -0.283928364928928 1.03083206085847 -0.245158802953415
12.305 -0.278769757376146 1.03260206423015 -0.240500614439802
12.31 -0.273602433271977 1.03431867685166 -0.235840122402863
12.315 -0.268426659627109 1.03598187824314 -0.231177415084843
12.32 -0.263242703520278 1.03759166164991 -0.226512579965642
12.325 -0.258050832029852 1.03914803396223 -0.221845703765585
12.33 -0.252851312165815 1.04065101562799 -0.217176872448365
12.335 -0.247644410802208 1.04210064055814 -0.212506171224178
12.34 -0.242430394610075 1.04349695602529 -0.207833684553075
12.345 -0.237209529990913 1.0448400225553 -0.20315949614847
12.35 -0.231982083010701 1.04612991381225 -0.19848368898087
12.355 -0.226748319334494 1.04736671647677 -0.193806345281775
12.36 -0.221508504161681 1.04855053011794 -0.189127546547778
12.365 -0.21626290216185 1.04968146705891 -0.184447373544839
12.37 -0.211011777411389 1.05075965223631 -0.179765906312764
12.375 -0.205755393330771 1.05178522305372 -0.175083224169857
12.38 -0.200494012622597 1.05275832922929 -0.170399405717747
12.385 -0.195227897210424 1.05367913263768 -0.165714528846427
12.39 -0.189957308178376 1.05454780714647 -0.161028670739439
12.395 -0.18468250571162 1.05536453844726 -0.156341907879271
12.4 -0.179403749037652 1.05612952388158 -0.151654316052905
12.405 -0.174121296368519 1.0568429722618 -0.146965970357569
12.41 -0.168835404843909 1.05750510368723 -0.142276945206643
12.415 -0.163546330475182 1.05811614935555 -0.137587314335747
12.42 -0.158254328090372 1.05867635136979 -0.132897150809011
12.425 -0.152959651280139 1.05918596254104 -0.1282065270255
12.43 -0.147662552344743 1.05964524618702 -0.123515514725826
12.435 -0.142363282242007 1.06005447592676 -0.118824184998907
12.44 -0.137062090536349 1.06041393547151 -0.114132608288919
12.445 -0.131759225348836 1.06072391841217 -0.109440854402387
12.45 -0.126454933308333 1.06098472800327 -0.104748992515457
12.455 -0.121149459503733 1.06119667694387 -0.100057091181321
12.46 -0.115843047437277 1.06136008715535 -0.095365218337799
12.465 -0.110535938979018 1.06147528955648 -0.0906734413150896
12.47 -0.105228374322389 1.06154262383592 -0.0859818268436596
12.475 -0.0999205919409425 1.0615624382221 -0.0812904410623073
12.48 -0.0946128285462125 1.06153508925107 -0.0765993495263539
12.485 -0.0893053190467806 1.06146094153215 -0.0719086172160099
12.49 -0.0839982965084826 1.06134036751172 -0.0672183085448634
12.495 -0.0786919921158306 1.06117374723535 -0.0625284873685372
12.5 -0.0733866351346092 1.06096146810836 -0.0578392169934744
12.505 -0.0680824528756731 1.06070392465508 -0.0531505601858633
12.51 -0.0627796706599687 1.06040151827692 -0.0484625791807195
12.515 -0.0574785117847414 1.06005465700943 -0.0437753356910788
12.52 -0.0521791974909882 1.05966375527863 -0.0390888909173514
12.525 -0.046881946932102 1.05922923365652 -0.0344033055567817
12.53 -0.0415869771437657 1.05875151861634 -0.0297186398130627
12.535 -0.0362945030150541 1.05823104228731 -0.025034953406062
12.54 -0.0310047372607615 1.0576682422093 -0.0203523055816717
12.545 -0.0257178903949743 1.05706356108756 -0.0156707551217988
12.55 -0.0204341707058429 1.05641744654753 -0.0109903603544506
12.555 -0.0151537842316079 1.05573035088999 -0.00631117916396383
12.56 -0.00987693473781877 1.05500273084672 -0.00163326900132353
12.565 -0.0046038236958046 1.05423504733671 0.00304331310537924
12.57 0.000665349737669966 1.05342776522322 0.00771851054040598
12.575 0.00593038873950691 1.05258135307167 0.0123922670896966
12.58 0.0111910988381883 1.05169628290858 0.0170645269301071
12.585 0.0164472879304872 1.05077302998171 0.0217352346185442
12.59 0.0216987662969638 1.04981207252152 0.0264043350809843
12.595 0.0269453466163005 1.04881389150399 0.0310717736014197
12.6 0.0321868439784248 1.04777897041511 0.0357374958106838
12.605 0.0374230758964889 1.04670779501688 0.0404014476752117
12.61 0.0426538623176538 1.04560085311532 0.0450635754856846
12.615 0.0478790256327478 1.04445863433015 0.0497238258456151
12.62 0.0530983906847508 1.04328162986665 0.0543821456598234
12.625 0.0583117847761617 1.04207033228957 0.0590384821228505
12.63 0.0635190376752401 1.04082523529922 0.0636927827072929
12.635 0.0687199816211172 1.03954683351004 0.0683449951520457
12.64 0.0739144513278309 1.03823562223118 0.0729950674504989
12.645 0.0791022839872436 1.03689209725011 0.0776429478386376
12.65 0.0842833192709111 1.0355167546184 0.0822885847831026
12.655 0.0894573993308605 1.03411009044027 0.0869319269691623
12.66 0.0946243687993367 1.03267260066394 0.0915729232886415
12.665 0.0997840747875113 1.03120478087571 0.0962115228277916
12.67 0.104936366883152 1.02970712609692 0.10084767485509
12.675 0.11008109714731 1.02818013058391 0.105481328809014
12.68 0.115218120109988 1.0266242876309 0.110112434285737
12.685 0.120347292764857 1.025040089376 0.114740941026806
12.69 0.125468474562982 1.02342802661027 0.119366798906754
12.695 0.130581527405631 1.02178858858998 0.123989957920694
12.7 0.135686315636126 1.02012226285209 0.128610368171853
12.705 0.140782706030798 1.01842953503295 0.13322797985909
12.71 0.145870567789042 1.01671088869029 0.137842743264384
12.715 0.150949772522471 1.01496680512858 0.142454608740277
12.72 0.156020194243239 1.01319776322769 0.147063526697314
12.725 0.161081709351481 1.01140423927502 0.151669447591443
12.73 0.166134196621949 1.00958670680093 0.156272321911417
12.735 0.171177537189812 1.00774563641773 0.160872100166154
12.74 0.176211614535685 1.00588149566204 0.165468732872116
12.745 0.181236314469846 1.00399474884067 0.17006217054065
12.75 0.186251525115722 1.00208585687995 0.174652363665341
12.755 0.191257136892615 1.0001552771786 0.179239262709364
12.76 0.196253042497697 0.998203463464076 0.183822818092815
12.765 0.201239136887313 0.996230865652424 0.188402980180075
12.77 0.206215317257566 0.994237929711672 0.192979699267151
12.775 0.21118148302426 0.992225097528705 0.197552925569055
12.78 0.216137535802152 0.990192806779668 0.202122609207169
12.785 0.221083379383593 0.988141490803859 0.206688700196644
12.79 0.226018919716534 0.986071578481129 0.211251148433817
12.795 0.230944064881922 0.983983494112755 0.215809903683631
12.8 0.23585872507053 0.981877657305799 0.220364915567112
12.805 0.24076281255919 0.979754482860921 0.224916133548839
12.81 0.245656241686498 0.977614380663617 0.229463506924476
12.815 0.250538928827964 0.975457755578913 0.234006984808315
12.82 0.255410792370669 0.973285007349434 0.238546516120875
12.825 0.260271752687384 0.971096530496867 0.243082049576524
12.83 0.265121732110242 0.968892714226778 0.247613533671158
12.835 0.269960654903924 0.966673942336762 0.252140916669926
12.84 0.274788447238388 0.964440593127894 0.256664146594988
12.845 0.279605037161184 0.962193039319463 0.261183171213356
12.85 0.284410354569328 0.959931647966945 0.265697938024752
12.855 0.289204331180792 0.957656780383192 0.27020839424957
12.86 0.293986900505592 0.955368792062812 0.274714486816851
12.865 0.298757997816529 0.953068032609689 0.279216162352369
12.87 0.303517560119544 0.950754845667623 0.283713367166751
12.875 0.308265526123758 0.948429568854046 0.288206047243679
12.88 0.313001836211186 0.946092533696779 0.292694148228182
12.885 0.317726432406127 0.943744065573809 0.29717761541497
12.89 0.322439258344281 0.941384483656007 0.301656393736886
12.895 0.327140259241562 0.939014100852805 0.306130427753407
12.9 0.331829381862681 0.936633223760734 0.310599661639259
12.905 0.336506574489437 0.934242152614836 0.315064039173101
12.91 0.341171786888811 0.931841181242873 0.319523503726307
12.915 0.345824970280812 0.929430597022294 0.323977998251847
12.92 0.350466077306126 0.92701068083996 0.328427465273255
12.925 0.355095061993571 0.924581707054518 0.332871846873712
12.93 0.359711879727358 0.92214394346145 0.337311084685213
12.935 0.364316487214207 0.919697651260707 0.341745119877857
12.94 0.36890884245028 0.917243085026907 0.346173893149234
12.945 0.373488904687996 0.914780492682058 0.350597344713933
12.95 0.378056634402697 0.912310115470748 0.355015414293154
12.955 0.382611993259207 0.909832187937782 0.359428041104444
12.96 0.387154944078287 0.907346937908197 0.363835163851553
12.965 0.391685450802982 0.904854586469649 0.368236720714406
12.97 0.396203478464903 0.902355347957086 0.372632649339211
12.975 0.400708993150421 0.899849429939716 0.377022886828677
12.98 0.405201961966823 0.897337033210183 0.381407369732389
12.985 0.409682353008392 0.894818351775946 0.385786034037284
