a planet
336.526928605136 0.95090748650505 -0.496645622146896
336.633275824337 0.898516685120931 -0.487721095291428
336.738081762003 0.848093652536036 -0.473630513898988
336.842023547615 0.799809455290349 -0.45460902042387
336.945784108089 0.753833339278089 -0.430804528747886
337.049483769068 0.710590845797028 -0.402453845706568
337.153151811863 0.670523775866804 -0.369851229652947
337.256801761227 0.634048813480087 -0.333337332712832
337.360443555355 0.601547469515989 -0.293294175858668
337.464085239717 0.573361246690856 -0.250141334020478
337.567732988396 0.549787805782549 -0.204332048937542
337.671390953869 0.531077502171003 -0.156348946340924
337.775061212737 0.517430267433372 -0.106699271513933
337.878743858196 0.508992924691831 -0.0559096326408515
337.982437244255 0.505857051293935 -0.00452028695718016
338.08613836713 0.508057501523172 0.0469209527004673
338.189843354839 0.515571684049923 0.09786507411213
338.293548025515 0.528319656833173 0.147768337400304
338.397248466035 0.546165060132548 0.196098696878306
338.500941581913 0.568916862350825 0.242342007777095
338.604625571128 0.596331850196301 0.286007868301169
338.708300284366 0.628117761036305 0.326634978903916
338.811967445925 0.663936935420286 0.363795940331848
338.915630722384 0.703410362947337 0.397101454015731
339.01929564159 0.746122005206922 0.426203927786313
339.122969375117 0.791623300362743 0.450800519338676
339.226660407006 0.83943778175382 0.470635668487899
339.330378117613 0.889065772238001 0.485503175381694
339.434467659591 0.940155225370439 0.495270936819965
339.539913742822 0.992666215863985 0.499801968395333
339.646822586766 1.04609791267047 0.498840143823203
339.755142145679 1.09982264744404 0.492178026587543
339.864790994331 1.15315688279043 0.479688017397768
339.97568089537 1.20538399521691 0.461332743172411
340.087720302285 1.25576934129473 0.437171285475406
340.200814741852 1.3035750737994 0.407363157424917
340.314866841152 1.34807573425412 0.372169954378329
340.429776457271 1.38857441649904 0.331954440392373
340.545440965965 1.42441902229478 0.28717691105988
340.661755677013 1.45501804469686 0.238388797547466
340.778614311979 1.47985529832609 0.186223615180239
340.895909469384 1.49850305064243 0.13138549278423
341.013533008952 1.51063308471144 0.0746356281784123
341.131376308585 1.51602532591384 0.0167770891040951
341.249330380856 1.51457377379561 -0.0413615845199559
341.367285871037 1.50628957977048 -0.0989435129665819
341.485132989732 1.49130119408043 -0.155140886684994
341.602761453547 1.46985157265346 -0.209152205239994
341.720060510836 1.4422924957732 -0.260218896547304
341.836919116932 1.40907611846949 -0.307640860132397
341.953226295773 1.37074395715992 -0.35079047155012
342.068871686922 1.32791362106869 -0.389124594190404
342.183746237719 1.28126371211935 -0.422194185930726
342.297742968031 1.23151742606929 -0.449651171257164
342.410757717152 1.17942546889139 -0.471252374032774
342.522689784249 1.1257489362994 -0.486860459600365
342.633442395791 1.07124278050016 -0.496441995429418
342.742922970541 1.016640410134 -0.500062881904085
342.851043200926 0.962639850569434 -0.497881508733088
342.957719017667 0.909891756471852 -0.490140046119752
343.062870552184 0.858989437574233 -0.477154283710295
343.166877174669 0.810252025629983 -0.459213132590835
343.27065652444 0.763735549925253 -0.436444416755238
343.37436526534 0.719853116156325 -0.409071226396087
343.478038776729 0.679050153176911 -0.377376979812192
343.581691760476 0.641750333766697 -0.341692740966023
343.685334592058 0.608343427926427 -0.302391781752186
343.788975700489 0.579180097381901 -0.259885736832277
343.892621683547 0.554567963853181 -0.214620788736008
343.996277147768 0.534768077853274 -0.167073486133259
344.099944624137 0.51999171901417 -0.117746088666198
344.203624626669 0.510397606624498 -0.067161417263534
344.307315863976 0.506089631822744 -0.0158572357056981
344.411015592322 0.507115226017801 0.0356197679221411
344.514720084716 0.513464465493818 0.0867202914794366
344.618425177747 0.525069982998896 0.136898878743876
344.72212685013 0.541807716808542 0.185620366759583
344.825821783184 0.563498482107668 0.232366153584056
344.92950785488 0.589910305048511 0.276640131975096
345.033184528088 0.620761423827829 0.317974163298626
345.1368531033 0.655723837547451 0.355933003522238
345.240516821368 0.694427276103075 0.390118636299265
345.344180814595 0.736463471168414 0.420174007658505
345.447851917575 0.781390627624443 0.445786189320458
345.551538358644 0.828738021347597 0.466689018612031
345.655249359753 0.878010678739144 0.482665271836498
345.759044759168 0.928718839316033 0.493552427694706
345.864159478569 0.980945822172716 0.499263948819147
345.970745303648 1.03422432034881 0.499538083334154
346.078758998207 1.08794148903841 0.494151549566627
346.188121079723 1.14142297033527 0.482957856031664
346.298744093031 1.19395800535474 0.465899037405918
346.41053713063 1.24481467276271 0.443012409872454
346.523406361379 1.29325451645069 0.414435031852873
346.637255047983 1.33854795657102 0.380405891713569
346.751983641086 1.37999036184637 0.341265579488596
346.867490033436 1.41691833153853 0.297453260312181
346.983669951859 1.44872563361559 0.249500885086203
347.100417427712 1.47487821714366 0.198024710763381
347.217625271253 1.49492774110378 0.143714338659089
347.335185478631 1.50852313040765 0.0873195948471844
347.452989519471 1.51541976783124 0.0296356587280769
347.570928483935 1.51548603926729 -0.028513109545314
347.688893103055 1.5087070523102 -0.0862901784422217
347.806773690332 1.49518543482859 -0.142864232622041
347.924460073615 1.47513919021408 -0.197426488122637
348.041841595824 1.44889664752646 -0.249207487750228
348.158807252778 1.41688861020706 -0.29749292227126
348.275246012259 1.37963788744314 -0.341638015227044
348.391047322067 1.337746492307 -0.381080013320087
348.506101775405 1.2918809046228 -0.41534835737988
348.620301867015 1.24275590885127 -0.444072182277877
348.733542752016 1.19111760652947 -0.466984910303925
348.845722916776 1.13772624839375 -0.483925851279014
348.956744688522 1.08333952069245 -0.494838883729063
349.066514545525 1.02869685280268 -0.499768440008404
349.174943234756 0.974505202350891 -0.498853131859963
349.281945754236 0.921426639567378 -0.492317418231701
349.387441303954 0.87006791952961 -0.480461731402398
349.491512101574 0.820898515670339 -0.463621952003718
349.595310638248 0.773860459240913 -0.441910898095974
349.699029035225 0.729354510689643 -0.415538645277548
349.802708581584 0.687829617891545 -0.38477770836382
349.906365105045 0.649716317464552 -0.349949357838558
350.010009393821 0.615412525997038 -0.311417877307086
350.1136502452 0.585277967846825 -0.269586705163492
350.217294672675 0.559630147735794 -0.224894693682042
350.320947736235 0.53874075518931 -0.177812028359943
350.42461242826 0.522832387858823 -0.128835682801036
350.528289698055 0.512075661944115 -0.078484378340947
350.631978629566 0.506586818416434 -0.0272930654596954
350.735676764918 0.506425940637698 0.0241930139784928
350.839380550369 0.511595888018927 0.0754245832646526
350.943085869832 0.522042024076606 0.125854771191814
351.046788620658 0.537652779074047 0.17494557676059
351.150485282216 0.558261042292616 0.222174190780095
351.254173428762 0.58364633381336 0.267039016001456
351.357852143965 0.613537667027744 0.309065252164395
351.461522305709 0.647616986743511 0.347809949237924
351.565186722557 0.685523056263631 0.382866473967675
351.668850118183 0.726855671056658 0.413868376279449
351.772518971726 0.77118009300347 0.440492675920856
351.876201233614 0.818031625016988 0.462462613921449
351.97990594316 0.866920274792918 0.479549924708906
352.083642778859 0.917335484823292 0.49157668447526
352.188462935158 0.96926998313616 0.498458830564076
352.294728161719 1.02236748555472 0.499958571436234
352.40243266712 1.07604433560598 0.495840881452751
352.51150368133 1.12963828166094 0.485941123942929
352.621855262875 1.18244543576987 0.47018106416422
352.733397240543 1.23373735341775 0.448576460206364
352.846036435515 1.28277573076436 0.421242014437827
352.959676752174 1.32882765520925 0.388394084046285
353.074219247597 1.37118156760836 0.350350928521232
353.189562351125 1.40916354382026 0.307530290506017
353.305602230241 1.44215335909484 0.26044421678403
353.422233249755 1.46959975509861 0.209691160859983
353.539348451833 1.49103434235679 0.155945546457101
353.656839983309 1.50608363052178 0.0999450929565058
353.774599412806 1.5144787718986 0.0424762939521771
353.892517908715 1.51606271156955 -0.0156415070702704
354.010486284909 1.51079454262565 -0.0735729808988734
354.128394954084 1.49875095547717 -0.130484155367084
354.246133855132 1.48012474360202 -0.185559785107885
354.363592432159 1.45522039042114 -0.238020300870105
354.480659737089 1.42444682550715 -0.287137886040076
354.597224706546 1.38830751474278 -0.332251219439154
354.713176629376 1.34738814486026 -0.372778423483394
354.828405781957 1.30234227450769 -0.408227782278873
354.942804171208 1.25387543858102 -0.438205857857216
355.056266301027 1.20272828852783 -0.462422740167137
355.16868986976 1.14965940844717 -0.480694309094238
355.279976320344 1.09542844875404 -0.492941547498794
355.390031195585 1.04078016401498 -0.49918709752344
355.498764295409 0.986429838285703 -0.49954937543189
355.606089681834 0.933050450355225 -0.494234636746643
355.71192562549 0.881261795909779 -0.483527408757995
355.816194630998 0.831621664777529 -0.467779686997451
355.920034869591 0.784077377334761 -0.447130600226519
356.023767132218 0.73897109000241 -0.421768832544653
356.127453844753 0.696747688329739 -0.391953794730963
356.231114490457 0.657843159119651 -0.357996378932817
356.334760675855 0.622663154557398 -0.320251652981252
356.438401618495 0.591576216218576 -0.279114689407349
356.542044745014 0.564909519325313 -0.235016831734263
356.645695562857 0.542945195218663 -0.188421699709875
356.749357525711 0.525916979394867 -0.139820750607492
356.853032025553 0.51400722727732 -0.0897283483542754
356.956718536438 0.507344400580167 -0.0386763472828441
357.060414907283 0.506001139817198 0.0127917600572487
357.164117783606 0.509993031470278 0.0641270395210302
357.267823124921 0.519278155143825 0.114781527946083
357.371526775541 0.533757460134845 0.164214706972241
357.475225039032 0.553275976745414 0.211899870575694
357.57891520734 0.577624821849056 0.257330224556645
357.682596000393 0.60654391767265 0.300024577787042
357.786267881454 0.639725313101246 0.33953251935884
357.889933227545 0.676816982309969 0.375439017737312
357.993596347091 0.717426975933117 0.407368419315861
358.097263350884 0.761127814372355 0.434987860301171
358.20094189346 0.807461036797016 0.458010132118687
358.304640809853 0.855941848045806 0.476196054709076
358.408369678045 0.906063834651645 0.489356414366128
358.51290210284 0.95768362142494 0.497392981266506
358.618845404022 1.01057114949832 0.500103379215101
358.726237700375 1.0641752666844 0.497243044618285
358.835014190607 1.11784693979449 0.488629901465888
358.945090662371 1.17088986072213 0.474165861752934
359.056377705399 1.22257975475902 0.453845426374793
359.168782791022 1.27217921363031 0.427761135362049
359.282210466279 1.3189527817735 0.396106788475203
359.396562403891 1.36218278782506 0.35917825688896
359.511737586399 1.40118559905608 0.317371665301224
359.627632643419 1.43532778315188 0.271178823595882
359.744142296043 1.46404160132774 0.221179918949497
359.861159838842 1.48683925846584 0.168033617927693
359.97857758452 1.50332538605027 0.112464855050342
360.096287209008 1.51320732085431 0.0552506822257208
360.214179960977 1.51630284855216 -0.00279538546224088
360.332146734259 1.51254518850487 -0.0608400662786976
360.450078036627 1.50198509029586 -0.118047588112512
360.56786391642 1.48478998942156 -0.173597090792938
360.685393923482 1.46124023343837 -0.226699706848526
360.802557179136 1.43172245199922 -0.276614870125596
360.919242611841 1.39672021695054 -0.322665393016699
361.0353393832 1.35680223010458 -0.364250849766822
361.150737490165 1.3126083853462 -0.400858821853838
361.265328490983 1.26483416721918 -0.432073615913782
361.379006274428 1.21421395027899 -0.457582162504359
361.491667779979 1.16150383074739 -0.477176940212465
361.603213585929 1.10746463680024 -0.49075592836259
361.713548309797 1.05284572089858 -0.498319748578726
361.822580806893 0.998370043720855 -0.499966286861685
361.930224202486 0.944720931943733 -0.495883175561756
362.036395840959 0.892530756051322 -0.486338550933911
362.141017279978 0.842371650388722 -0.471670490756957
362.244924284018 0.794336915376058 -0.452082822955906
362.348674996482 0.748655641797933 -0.427736183137848
362.452370047417 0.705760016988337 -0.398874966594493
362.55603539611 0.666089868249068 -0.365799174624375
362.65968392037 0.630058112149458 -0.32885447768325
362.763325316235 0.598041821468944 -0.288427454676929
362.866967419477 0.570377588696828 -0.2449418012578
362.970616175991 0.547357745387678 -0.198854405076359
363.074275497085 0.529226936096402 -0.150651009130645
363.177947220999 0.516179045038078 -0.100841389727078
363.281631223293 0.508354569069679 -0.0499540440095333
363.38532567813 0.505838551532752 0.00146957284727906
363.489027453861 0.508659188370588 0.0528811782712218
363.592732613019 0.516787198150576 0.103732040078097
363.696436975344 0.530136014235365 0.15347945095041
363.800136695707 0.548562814489355 0.201593133655308
363.903828807361 0.571870357929421 0.247561412526358
364.007511684499 0.599809555374409 0.290897004839838
364.111185387249 0.632082668776671 0.331142317986838
364.214851865105 0.668347015875014 0.367874179028335
364.31851500809 0.708219054019839 0.400707965223023
364.422180548742 0.751278728569943 0.429301142141826
364.525855830212 0.797073993709371 0.453356244893432
364.62954946343 0.845125441218916 0.472623354607983
364.7332709032 0.894931002440662 0.486902127450492
364.837514515016 0.946211074594432 0.496073885126125
364.943133804212 0.998860187692482 0.499977429400122
365.050211228916 1.05235997528003 0.498360231694931
365.158690237337 1.10607520194145 0.491023473643016
365.268488416584 1.15931774060263 0.477849677802543
365.379517120792 1.21136814143378 0.458812442122904
365.49168446442 1.26149061346725 0.433982395867422
365.604895634944 1.30894793678575 0.403530917287647
365.71905292686 1.35301714312853 0.367731496516374
365.834055890154 1.39300571755379 0.326958510489124
365.949801636412 1.42826782894073 0.281683263279398
366.066185265168 1.45822002026349 0.232467272495231
366.183100344085 1.48235577938828 0.179952921234362
366.300439367919 1.50025845153525 0.124851726057508
366.418094129643 1.51161203481666 0.0679305769844982
366.535955961163 1.51620950403472 0.00999637475602599
366.653915834182 1.51395841617693 -0.0481204764145212
366.771864347261 1.50488364893008 -0.105583256871335
366.889691655578 1.48912720410875 -0.161566344670518
367.007287417423 1.46694507388702 -0.215272405355621
367.124540834573 1.43870122905658 -0.265948909471208
367.241340848019 1.40485885811127 -0.312903520261912
367.357576522029 1.36596907287191 -0.355517888671437
367.473137610863 1.32265740230162 -0.3932594047463
367.587915263645 1.27560851162016 -0.425690500366589
367.701802791775 1.22554969085987 -0.45247518641277
367.814696407838 1.1732337334599 -0.473382636377543
367.926495848641 1.11942185318989 -0.488287783856218
368.037104819725 1.06486725688745 -0.49716906118922
368.146431237 1.01029990689191 -0.500103545239806
368.254387290066 0.956412884943638 -0.497259874743391
368.360889400081 0.903850633402512 -0.488889351261444
368.46585819092 0.853199221212821 -0.475315634314443
368.569830571023 0.804699108138112 -0.456800009946911
368.673599919498 0.758466361158607 -0.433480309727366
368.77730377623 0.714920658311918 -0.405586795971088
368.88097431646 0.674505521574451 -0.373408632406662
368.984625625326 0.637640939698822 -0.337281983605221
369.088267849817 0.604712324678628 -0.297584782174081
369.191909217732 0.576065501888295 -0.254732897470253
369.295556103495 0.552002829901922 -0.209176282218658
369.399212873275 0.532779704732776 -0.161394737284231
369.502881816538 0.518601402637695 -0.111893198560129
369.606563222705 0.509620345533635 -0.0611965302937067
369.71025561003 0.505933901731676 -0.00984385563819683
369.813956093882 0.507582835600562 0.0416175023258682
369.917660867037 0.514550503460523 0.092638356149406
370.021365752729 0.526762862254104 0.14267412113894
370.125066783765 0.544089316336264 0.191191250298872
370.228760757347 0.566344381750013 0.237673470475305
370.332445718988 0.593290103753889 0.281627668341803
370.436121335872 0.624639128249892 0.32258930390737
370.539789132794 0.660058306401778 0.360127268884574
370.643452576811 0.699172705539504 0.393848149384934
370.747117011286 0.741569908323224 0.423399892029453
370.850789451557 0.78680450219589 0.448474903374362
370.954478264113 0.834402688444988 0.46881263234855
371.058192757723 0.883866969642492 0.484201692811918
371.162144585879 0.934780722590024 0.494496518804125
371.267435642355 0.987162035004782 0.499583061132278
371.374193445803 1.04052576521229 0.499202357693603
371.482370040666 1.09425112431059 0.493139454370041
371.591884901676 1.14765880526216 0.481257836539517
371.702650157164 1.20003485459621 0.463510432690848
371.814574561146 1.25064581752146 0.43994608835039
371.927563941944 1.29875346655084 0.410713771298037
372.041521224226 1.34363031124435 0.376064475670451
372.156346541835 1.38457572196293 0.336350584038393
372.271937510516 1.42093220131522 0.292022516981783
372.388189632732 1.45210124373813 0.243622621144939
372.504996772509 1.47755820150743 0.191776384609576
372.622251625271 1.49686560541014 0.137181202966492
372.739846113004 1.50968446121505 0.0805930316234523
372.857671655882 1.51578314320332 0.0228113375587111
372.975619302825 1.51504361476665 -0.0353371955605549
373.093579739812 1.50746480726258 -0.0930157449111764
373.211443226113 1.49316307274346 -0.149394750640465
373.329099530469 1.47236969470467 -0.203669193361107
373.446437944686 1.44542550229724 -0.255075298798565
373.563347440982 1.41277270023672 -0.30290621421792
373.679717013763 1.37494410913849 -0.346526194145261
373.795436208404 1.33255011341868 -0.385382839182096
373.910395801438 1.28626372821619 -0.419016969539926
374.024488561751 1.23680430787511 -0.447069792995446
374.137610003663 1.18492050340585 -0.469287147979599
374.249659042047 1.13137311591756 -0.485520753778293
374.360538479785 1.07691847529493 -0.495726560808633
374.470155293931 1.02229290028176 -0.499960439305458
374.578420733489 0.968198681025732 -0.498371553305463
374.685250292017 0.915291889552116 -0.491193825965874
374.790563663525 0.864172192503752 -0.478735910875204
374.894600513598 0.815229094300019 -0.461309646705152
374.99838882077 0.768465143918982 -0.439035166712136
375.10210201842 0.724287633871666 -0.412129359315871
375.20577828606 0.68314366017546 -0.380870527754782
375.309432860983 0.645460136619744 -0.345585160038696
375.413076315743 0.611630675414884 -0.306642334634217
375.516717254393 0.582010208921149 -0.264449867006825
375.620362471115 0.556911012690495 -0.219450529289833
375.724016785732 0.536599143591594 -0.172117916022518
375.827682945223 0.52129120346316 -0.122951840679679
375.93136166643 0.511151501995104 -0.0724732370228622
376.035051831787 0.506289729170502 -0.0212185870917435
376.138750828695 0.506759252365801 0.0302660601292321
376.242455008023 0.512556140368645 0.0814313746550556
376.346160224962 0.523618988727302 0.131731197261707
376.449862416585 0.539829581499098 0.180628996005326
376.553558166463 0.561014379033865 0.227604160202994
376.657245207706 0.586946776532008 0.272157975395409
376.760922823849 0.617350040937573 0.31381914997853
376.864592116502 0.651900808616289 0.352148801050193
376.968256124166 0.69023301726016 0.38674485020785
377.07191978871 0.731942150592431 0.4172458197423
377.175589779943 0.776589692849834 0.443334053483085
377.279274198376 0.82370771602362 0.464738408654202
377.382982183158 0.872803552095549 0.481236475172689
377.486723456652 0.923364530566906 0.49265637726577
377.591695645161 0.975455379518622 0.498919002383724
377.698130618518 1.02865232611329 0.499770165730532
377.805999490263 1.0823546230998 0.49498053512268
377.915225378276 1.13589325780026 0.484394993920717
378.025721451434 1.18856057647262 0.467946012656246
378.137397136313 1.23962619778492 0.445660753590953
378.250158907025 1.2883516428458 0.417665759966557
378.363910327063 1.33400566829137 0.384189390922381
378.478552130432 1.37588028916833 0.34556176490042
378.593982459487 1.41330706399092 0.30221201890852
378.710097245192 1.44567309583361 0.254662805423755
378.826790672572 1.47243616771607 0.203522085031215
378.943955658207 1.49313844997842 0.149472409476558
379.061484267158 1.50741828152393 0.0932580086112727
379.17926801457 1.51501962261339 0.0356700805985029
379.297198027192 1.51579888536848 -0.0224692669091217
379.41516507534 1.50972895198701 -0.0803239607411843
379.533059519555 1.49690027914284 -0.137061331472676
379.650771239878 1.47751905858188 -0.191869456970231
379.768189626118 1.4519024657162 -0.243974032928125
379.885203698643 1.42047109263609 -0.292654316710022
380.001702407572 1.38373874028422 -0.33725768313872
380.117575122049 1.34229984267351 -0.377212332574914
380.232712281861 1.29681490903336 -0.412037721074127
380.347006147878 1.24799448323491 -0.441352351304191
380.460351565165 1.19658221227657 -0.464878675004396
380.572646646669 1.14333766701628 -0.482445003593483
380.683793302287 1.08901955317203 -0.493984484862743
380.793697570079 1.0343698894098 -0.499531354334745
380.902269752308 0.980099621373765 -0.499214788190325
381.009424407757 0.926876007991747 -0.493250755125939
381.115080299614 0.875311981854315 -0.481932283989785
381.219180887495 0.825948049488995 -0.46561484075581
381.322988532468 0.778672712449238 -0.444406000013477
381.426711641609 0.733880993219728 -0.418509986894332
381.530394204263 0.69202344764689 -0.388194193178672
381.634052556909 0.653533778500728 -0.353775237440152
381.737697672068 0.618813672630821 -0.31561311643614
381.841338513611 0.588227058663813 -0.274107346459939
381.944982286205 0.562096035584037 -0.229693257614162
382.048634261287 0.540697248135588 -0.182837960284871
382.152297649034 0.524258575603142 -0.134035851717941
382.25597360688 0.512956197035576 -0.0838036275204914
382.359661401253 0.50691214012655 -0.03267481108283
382.46335871663 0.506192429622042 0.0188061442908259
382.567062090184 0.510805941791501 0.0700900843832569
382.670767438039 0.520704046710589 0.120629582294677
382.774470628921 0.535781082960555 0.169885408448716
382.87816805597 0.55587566468151 0.21733287495985
382.981857157327 0.580772775291203 0.262467894004086
383.085536842978 0.610206562822782 0.304812613798122
383.189207793864 0.643863723547775 0.343920530645121
383.292872614665 0.681387348089791 0.379381018357084
383.396535833658 0.722381106147197 0.41082325691022
383.500203757617 0.766413661976319 0.437919578080463
383.603884199398 0.813023237170173 0.460388270355917
383.707586104539 0.861722266665523 0.477995898560703
383.81131910702 0.912002122111001 0.490559194187185
383.916003687018 0.963791370275139 0.497988197662148
384.022117335377 1.01679345091292 0.500061095250038
384.129674916673 1.07043999887247 0.496538166527213
384.238607384853 1.12407492294453 0.487246463643121
384.34882960552 1.1769978337713 0.47209833113529
384.460251765922 1.22848217037404 0.451099458022708
384.572780994701 1.27778995998669 0.424354063745432
384.686321499529 1.32418699242549 0.392067850901697
384.800774626892 1.36695872321357 0.354548520443914
384.916039065209 1.40542654568492 0.312203637033793
385.032011197414 1.43896390486151 0.265535738244448
385.148585553568 1.46701167472322 0.215134714514829
385.26565529233 1.48909222799744 0.161667625176764
385.383112636832 1.50482168276534 0.105866240223742
385.500849205169 1.51391990061327 0.0485126913145079
385.618756203348 1.51621791828275 -0.00957632787364498
385.736724483282 1.51166260087652 -0.0675663494146994
385.854644502952 1.50031839706497 -0.124622445220425
385.972406253221 1.48236615159928 -0.179926615016282
386.089899227655 1.45809899355847 -0.232694800363458
386.207012509378 1.42791538147984 -0.282193073569178
386.323635028391 1.39230946113143 -0.327752541237544
386.439656009705 1.35185898545571 -0.368782500629113
386.554965593235 1.30721115686554 -0.40478140901842
386.669455569344 1.25906686699042 -0.435345285775252
386.783020147097 1.20816390821288 -0.460173269532653
386.895556663028 1.15525979314121 -0.4790701927223
387.006966149503 1.10111482638207 -0.491946195560233
387.117153711354 1.04647602342321 -0.498813556832461
387.22602870244 0.992062372507617 -0.499781045874624
387.33350474275 0.938551806162366 -0.49504618197937
387.439499665606 0.886570112768444 -0.484885817938216
387.543935527036 0.836681897939539 -0.469645448251179
387.647807425657 0.788903168987492 -0.449495620778771
387.75154836036 0.743522762839365 -0.424611134839952
387.855238940372 0.700979553401585 -0.395244206723265
387.958901736481 0.661711357153195 -0.361700584931569
388.06254896285 0.626127276513144 -0.324330918666794
388.166190066091 0.594599900725925 -0.283526293698716
388.269832667869 0.567460869609903 -0.23971446894478
388.373482483606 0.544997146932947 -0.193355914532727
388.477143183075 0.527447632951018 -0.144939421320481
388.580816367967 0.515000137479337 -0.0949772213370403
388.684501700087 0.507788812033063 -0.0439996201453227
388.788197179367 0.505892156265531 0.00745081368954612
388.891899553289 0.509331708617769 0.0588254147695364
388.995604826583 0.518071509576865 0.109575818074522
389.099308828442 0.532018391188051 0.159160434004493
389.203007789031 0.551023102911074 0.207050834736058
389.306698875584 0.574882237985631 0.252737888560069
389.410380642848 0.603340882939751 0.295737498936992
389.514053362792 0.636095882158168 0.335595838788987
389.617719210563 0.672799592927002 0.371894011287082
389.721382297863 0.713064005491813 0.40425211057995
389.825048558552 0.756465115755892 0.432332693031852
389.928725502392 0.802547461314353 0.455843696907768
390.032421861326 0.850828760028335 0.474540864025421
390.136147158095 0.900804619411705 0.488229720283524
390.240543724946 0.95226752491373 0.496803188237384
390.346334720757 1.00504629488009 0.500077569029034
390.453579087688 1.0586051825107 0.497804353049249
390.562215873095 1.11230158056851 0.489793493638432
390.672161702897 1.16544295933033 0.475937714916313
390.783327526095 1.21730723541593 0.456221630848825
390.895621117866 1.26715767335624 0.430727432539037
391.0089473271 1.31425789082285 0.399638344537436
391.123208118615 1.35788762161574 0.363239697671841
391.238302740423 1.3973589483482 0.321917391411269
391.354128046702 1.43203250014882 0.276153612415916
391.470578934004 1.46133304216903 0.226519805982671
391.587548822827 1.4847638800885 0.173667035739221
391.704930109512 1.50191954824815 0.118313995916743
391.822614523829 1.51249633401202 0.0612330422722891
391.94049335316 1.51630029625742 0.00323467251273416
392.058457528208 1.51325254357417 -0.0548490838395246
392.176397600003 1.5033916337559 -0.11218190284977
392.294203667584 1.48687303477349 -0.167940576312046
392.411765331607 1.46396565224098 -0.221332146572999
392.528971750026 1.43504549003854 -0.271610316388787
392.645711854805 1.40058658194718 -0.318090675318975
392.761874758083 1.36114942154375 -0.360164279745565
392.877350338039 1.31736722506031 -0.39730913923501
392.992029955423 1.26993047767905 -0.429099211977575
393.105807222398 1.2195703183002 -0.455210605487369
393.218578732141 1.16704138936454 -0.475424811680837
393.330244663776 1.11310479942493 -0.489628962623856
393.440709203597 1.05851180885441 -0.497813251819021
393.549880763869 1.00398875978678 -0.500065800884051
393.657672029181 0.950223646679799 -0.496565344214627
393.763999908875 0.897854587579535 -0.487572145933811
393.868785519515 0.84746032987404 -0.473417556689423
393.972723467418 0.799203333498061 -0.454333359033367
394.076482923241 0.753259454115578 -0.430468800266763
394.180182054333 0.710054964545086 -0.402061513652249
394.283849778581 0.670031449717445 -0.369406391331427
394.387499550191 0.633605180031175 -0.332844641348094
394.49114128094 0.601157178714401 -0.292758790355785
394.594782993387 0.573028408550959 -0.249568870988717
394.698430836519 0.549515943962408 -0.203728530583427
394.802088936295 0.53086951158538 -0.155720742354858
394.905759342822 0.517288376833324 -0.106053034729771
395.009442125171 0.508918665465836 -0.0552522283336381
395.113135617202 0.505851234101712 -0.00385871681879171
395.216836800635 0.508120202056143 0.0475796308109598
395.32054179592 0.51570223898048 0.0985138289514273
395.424246420991 0.52851667049947 0.148400247480143
395.527946769886 0.546426421920816 0.196707031894601
395.631639761831 0.569239774129713 0.242920306196932
395.735323614072 0.596712862751757 0.286550009533246
395.838998200349 0.628552817980948 0.327135248606566
395.942665269741 0.664421422896289 0.364249088123626
396.046328513571 0.703939163645028 0.397502743538244
396.149993482461 0.746689555250168 0.426549179256523
396.253667367151 0.792223648010539 0.451086145177603
396.357358665951 0.840064647251939 0.470858702759867
396.46107676776 0.889712608538805 0.485661297773766
396.565183356139 0.940823497998924 0.495363399020621
396.670648617212 0.993350165396989 0.499825265103231
396.777576135759 1.04678983690453 0.498791145793667
396.88591336344 1.10051399939143 0.492054547911276
396.995578764688 1.15383859964842 0.479488985129727
397.10648405683 1.20604669263828 0.461058292785721
397.218537655981 1.25640349817673 0.436822826019937
397.33164505144 1.3041712277589 0.406943408194643
397.445708833385 1.34862468708899 0.371682949953068
397.560628824778 1.38906744426086 0.331405501314995
397.676302371883 1.42484808292767 0.286572578920256
397.792624760885 1.45537597579056 0.2377367348885
397.909489696075 1.48013599763659 0.185532472414621
398.026789764255 1.49870163270781 0.130664746040155
398.144416817565 1.51074600819213 0.0738953930482337
398.262262228763 1.5160504876414 0.0160279159543841
398.380217005894 1.51451056684892 -0.0421089276163504
398.498171789117 1.5061389141202 -0.0996782637806415
398.616016783003 1.49106547926342 -0.155852513048656
398.733641697715 1.46953466277155 -0.209830624089533
398.850935776286 1.44189959791521 -0.260854682018858
398.967787972234 1.4086136665666 -0.308225434842408
399.084087313622 1.37021945457397 -0.351316275014696
399.199723452145 1.32733545668445 -0.389585222696772
399.314587356966 1.28064095602207 -0.422584499127521
399.428572079638 1.23085961242475 -0.449967361801938
399.541573500265 1.17874237418499 -0.471491998713448
399.653490966075 1.12505036127788 -0.48702243229538
399.764227756255 1.07053834349839 -0.496526544298482
399.873691344534 1.01593935798105 -0.500071474856743
399.981793478227 0.961950891944976 -0.497816752180755
400.088450142257 0.909222920313238 -0.490005562448982
400.193581522322 0.858347958043077 -0.476954572609399
400.297584362066 0.809636424750332 -0.458949738960973
400.401362588952 0.763150984823466 -0.436119920006843
400.505070768967 0.719305467874962 -0.408688987616526
400.608743930684 0.678545093789931 -0.376940994866086
400.712396708637 0.641293130580862 -0.341207571327679
400.816039453425 0.607938868954156 -0.301862506435334
400.919680572016 0.578832438358215 -0.259317905634788
