t "{/Symbol q}(t)" "{/Symbol w}(t)"
7.63652862065916 0.908614238701206 0.7136996698357
7.63666973155209 0.908714949492859 0.713118054895104
7.63681076931864 0.908815526064568 0.712536718202877
7.63695173407026 0.908915968620044 0.711955659377547
7.63709262591802 0.909016277362404 0.711374878039044
7.63723344497331 0.909116452494676 0.710794373805809
7.63737419134685 0.909216494219113 0.710214146298733
7.63751486514947 0.909316402737758 0.70963419513794
7.63765546649154 0.909416178251988 0.709054519945391
7.63779599548357 0.909515820962989 0.70847512034216
7.63793645223571 0.909615331071391 0.70789599595054
7.63807683685803 0.909714708777462 0.707317146392946
7.63821714946017 0.909813954280861 0.706738571293325
7.63835739015161 0.90991306778082 0.706160270276137
7.63849755904173 0.910012049476207 0.705582242965971
7.63863765623967 0.910110899565432 0.705004488988101
7.63877768185433 0.91020961824642 0.704427007968662
7.63891763599442 0.910308205716665 0.703849799534328
7.63905751876854 0.910406662173279 0.703272863312026
7.63919733028524 0.910504987813049 0.702696198928632
7.63933707065291 0.910603182832356 0.70211980601141
7.63947673997944 0.910701247426926 0.701543684189524
7.63961633837259 0.910799181792087 0.700967833092496
7.63975586594014 0.910896986122897 0.700392252349484
7.63989532278957 0.910994660613918 0.699816941590614
7.64003470902795 0.911092205459109 0.6992419004476
7.64017402476248 0.911189620852235 0.698667128551357
7.64031327009996 0.911286906986498 0.69809262553417
7.64045244514728 0.911384064054867 0.697518391027769
7.64059155001071 0.911481092249564 0.696944424666343
7.64073058479679 0.911577991762746 0.696370726082533
7.64086954961139 0.911674762785783 0.695797294911726
7.64100844456082 0.911771405510076 0.695224130787162
7.64114726975075 0.911867920126286 0.69465123334457
7.64128602528685 0.911964306824782 0.694078602219467
7.64142471127465 0.912060565795569 0.693506237047625
7.64156332781926 0.912156697228046 0.692934137466495
7.64170187502556 0.912252701311182 0.692362303114174
7.64184035299853 0.912348578233726 0.691790733628166
7.64197876184291 0.912444328183972 0.69121942864676
7.64211710166325 0.912539951349814 0.690648387808751
7.64225537256395 0.912635447918729 0.690077610753506
7.64239357464902 0.912730818077674 0.689507097121601
7.64253170802244 0.91282606201328 0.688936846553668
7.64266977278787 0.912921179911693 0.68836685869136
7.64280776904919 0.913016171958906 0.687797133175346
7.64294569690991 0.913111038340403 0.687227669647461
7.6430835564733 0.913205779241204 0.686658467750448
7.64322134784229 0.913300394845832 0.686089527128142
7.6433590711197 0.913394885338433 0.685520847424785
7.64349672640834 0.913489250902895 0.684952428284288
7.64363431381067 0.913583491722564 0.684384269351954
7.6437718334291 0.913677607980497 0.683816370272969
7.6439092853658 0.913771599859298 0.683248730693385
7.64404666972286 0.913865467541247 0.682681350259332
7.64418398660208 0.913959211208141 0.682114228618026
7.64432123610531 0.914052831041548 0.681547365416188
7.64445841833396 0.914146327222456 0.680980760302219
7.64459553338944 0.914239699931583 0.680414412924286
7.64473258137295 0.91433294934923 0.67984832293124
7.64486956238534 0.914426075655188 0.679282489973202
7.64500647652789 0.914519079029276 0.678716913698259
7.64514332390091 0.914611959650368 0.678151593758412
7.64528010460495 0.914704717697241 0.677586529804417
7.6454168187403 0.914797353348227 0.677021721487914
7.64555346640695 0.914889866781193 0.676457168461539
7.64569004770501 0.914982258173795 0.675892870377395
7.64582656273431 0.915074527703265 0.675328826888352
7.64596301159455 0.915166675546455 0.67476503764777
7.64609939438492 0.91525870187961 0.674201502310917
7.64623571120486 0.915350606878891 0.67363822053176
7.6463719621536 0.915442390720035 0.673075191965042
7.64650814733017 0.915534053578399 0.672512416266028
7.64664426683332 0.915625595628871 0.671949893091062
7.64678032076176 0.915717017046055 0.671387622096418
7.64691630921383 0.915808318004044 0.670825602939723
7.64705223228799 0.915899498676754 0.670263835277896
7.64718809008262 0.91599055923777 0.66970231876808
7.64732388269544 0.916081499859988 0.669141053069882
7.64745961022429 0.916172320716125 0.668580037842233
7.64759527276673 0.91626302197844 0.668019272745098
7.64773087042027 0.916353603818915 0.667458757438374
7.64786640328231 0.916444066409176 0.666898491582373
7.64800187145006 0.916534409920479 0.666338474837917
7.64813727502051 0.916624634523693 0.665778706866465
7.64827261409058 0.916714740389342 0.665219187329825
7.64840788875677 0.916804727687455 0.664659915891112
7.64854309911553 0.916894596587746 0.664100892213644
7.6486782452635 0.916984347259807 0.663542115959709
7.6488133272969 0.9170739798727 0.662983586793155
7.64894834531159 0.917163494594984 0.662425304379183
7.6490832994034 0.917252891594965 0.661867268382831
7.64921818966819 0.917342171040697 0.661309478468946
7.64935301620147 0.917431333099754 0.660751934303621
7.64948777909869 0.917520377939423 0.660194635553008
7.64962247845521 0.917609305726675 0.659637581883463
7.64975711436619 0.917698116628099 0.659080772962014
7.64989168692654 0.917786810809872 0.658524208456518
7.65002619623111 0.91787538843788 0.657967888034922
7.65016064237446 0.917963849677568 0.657411811366203
7.65029502545113 0.918052194694119 0.656855978119257
7.65042934555531 0.918140423652235 0.656300387964263
7.6505636027811 0.918228536716319 0.655745040571573
7.65069779722261 0.918316534050531 0.655189935611336
7.65083192897363 0.918404415818578 0.654635072754832
7.65096599812792 0.918492182183885 0.654080451673401
7.65110000477905 0.918579833309521 0.653526072038917
7.65123394902028 0.918667369358111 0.652971933524352
7.65136783094517 0.918754790492226 0.652418035801296
7.65150165064643 0.918842096873634 0.65186437854472
7.65163540821749 0.918929288664341 0.65131096142638
7.65176910375092 0.91901636602553 0.650757784121548
7.65190273733921 0.919103329118111 0.650204846305521
7.65203630907513 0.919190178102924 0.649652147652348
7.65216981905077 0.919276913140129 0.649099687838715
7.65230326735852 0.919363534389839 0.648547466539888
7.65243665409048 0.919450042011731 0.647995483432245
7.65256997933848 0.919536436165076 0.647443738193051
7.65270324319415 0.919622717008784 0.646892230500184
7.65283644574927 0.919708884701601 0.646340960030894
7.65296958709526 0.919794939401827 0.645789926463598
7.65310266732332 0.919880881267362 0.645239129477589
7.65323568652466 0.919966710455887 0.644688568751899
7.6533686447904 0.920052427124789 0.644138243965759
7.65350154221135 0.920138031431011 0.643588154799568
7.65363437887827 0.920223523531236 0.64303830093375
7.65376715488176 0.920308903581803 0.642488682049251
7.65389987031201 0.920394171738554 0.641939297828553
7.65403252525949 0.920479328157281 0.641390147952815
7.65416511981433 0.920564372993328 0.640841232104397
7.65429765406652 0.920649306401698 0.640292549966229
7.65443012810592 0.920734128537103 0.639744101221442
7.65456254202221 0.920818839553886 0.639195885553903
7.65469489590512 0.920903439606203 0.638647902647051
7.65482718984392 0.920987928847681 0.638100152186082
7.654959423928 0.921072307431794 0.637552633855548
7.65509159824634 0.921156575511523 0.637005347341566
7.65522371288818 0.921240733239785 0.636458292329002
7.6553557679422 0.921324780768919 0.635911468504852
7.65548776349711 0.921408718251044 0.635364875555919
7.65561969964172 0.921492545838117 0.634818513168397
7.65575157646432 0.921576263681533 0.634272381030536
7.65588339405311 0.92165987193242 0.633726478830675
7.65601515249635 0.9217433707417 0.63318080625689
7.65614685188198 0.921826760259876 0.632635362998361
7.65627849229772 0.921910040637075 0.632090148745092
7.65641007383144 0.921993212023305 0.631545163186278
7.65654159657074 0.922076274568176 0.631000406012065
7.65667306060304 0.922159228420954 0.630455876913264
7.65680446601572 0.922242073730672 0.629911575580596
7.65693581289629 0.922324810646191 0.629367501704283
7.65706710133155 0.922407439315736 0.628823654977129
7.65719833140843 0.922489959887372 0.628280035091389
7.65732950321365 0.922572372508815 0.627736641740011
7.6574606168339 0.922654677327536 0.627193474615948
7.65759167235582 0.922736874490764 0.626650533412154
7.65772266986557 0.922818964145199 0.62610781782347
7.6578536094494 0.922900946437383 0.625565327544204
7.65798449119356 0.922982821513626 0.62502306226858
7.65811531518395 0.92306458951981 0.624481021692082
7.65824608150629 0.923146250601486 0.623939205510795
7.6583767902463 0.923227804903991 0.623397613420632
7.65850744148962 0.923309252572379 0.622856245117808
7.65863803532173 0.923390593751405 0.622315100298931
7.6587685718281 0.923471828585583 0.621774178660635
7.65889905109369 0.923552957218908 0.621233479901428
7.65902947320376 0.923633979795344 0.620693003718455
7.65915983824275 0.923714896458119 0.620152749812186
7.65929014629563 0.923795707350584 0.619612717880709
7.65942039744721 0.923876412615779 0.61907290762261
7.65955059178193 0.923957012396294 0.618533318737928
7.6596807293842 0.924037506834493 0.617993950926629
7.65981081033812 0.924117896072321 0.617454803889943
7.65994083472768 0.924198180251459 0.616915877329295
7.660070802637 0.924278359513455 0.616377170945455
7.66020071415004 0.924358433999528 0.615838684439838
7.6603305693505 0.92443840385055 0.615300417514637
7.66046036832206 0.924518269207152 0.614762369872107
7.66059011114802 0.92459803020953 0.614224541215902
7.66071979791201 0.924677686997862 0.613686931248228
7.66084942869703 0.924757239711743 0.613149539673682
7.66097900358616 0.924836688490597 0.612612366196479
7.66110852266251 0.924916033473671 0.612075410520481
7.66123798600885 0.924995274799773 0.611538672350983
7.6613673937076 0.92507441260731 0.611002151394452
7.66149674584158 0.925153447034718 0.610465847355634
7.66162604249328 0.925232378220021 0.609929759940523
7.66175528374513 0.925311206301006 0.609393888855192
7.66188446967949 0.925389931415213 0.608858233805865
7.66201360037813 0.925468553699596 0.608322794501221
7.66214267592304 0.925547073291065 0.607787570648708
7.66227169639609 0.925625490326243 0.607252561956213
7.662400661879 0.925703804941443 0.606717768132214
7.66252957245337 0.925782017272723 0.606183188885416
7.66265842820082 0.925860127455933 0.605648823924406
7.66278722920243 0.925938135626395 0.605114672959882
7.66291597553951 0.926016041919377 0.604580735701399
7.66304466729332 0.926093846469907 0.604047011858639
7.66317330454462 0.926171549412507 0.603513501143233
7.66330188737435 0.92624915088161 0.602980203265933
7.66343041586323 0.926326651011305 0.602447117938337
7.66355889009157 0.926404049935256 0.601914244873468
7.66368731013993 0.926481347787055 0.601381583783336
7.66381567608888 0.926558544700103 0.600849134379778
7.66394398801844 0.926635640807289 0.600316896376644
7.66407224600894 0.92671263624146 0.599784869486594
7.66420045014042 0.926789531135113 0.599253053423197
7.66432860049265 0.926866325620379 0.598721447901075
7.66445669714551 0.926943019829246 0.598190052634325
7.66458474017854 0.927019613893317 0.597658867338244
7.66471272967145 0.927096107944095 0.597127891727331
7.6648406657035 0.927172502112606 0.596597125517896
7.66496854835384 0.927248796529621 0.596066568426546
7.66509637770171 0.927324991325776 0.595536220169347
7.66522415382634 0.927401086631505 0.595006080462301
7.66535187680665 0.927477082576843 0.594476149022681
7.66547954672115 0.927552979291404 0.593946425569248
7.66560716364866 0.927628776904793 0.593416909819345
7.66573472766791 0.927704475546364 0.592887601490584
7.66586223885723 0.927780075345027 0.592358500302218
7.66598969729497 0.927855576429527 0.591829605973193
7.66611710305965 0.92793097892851 0.591300918221677
7.6662444562293 0.928006282970144 0.590772436767707
7.66637175688164 0.928081488682216 0.59024416133255
7.66649900509464 0.928156596192476 0.58971609163627
7.66662620094606 0.928231605628343 0.589188227399798
7.66675334451354 0.928306517117002 0.588660568344237
7.66688043587471 0.928381330785407 0.588133114190893
7.66700747510704 0.928456046760261 0.587605864661362
7.66713446228803 0.928530665168072 0.587078819477159
7.66726139749463 0.928605186134839 0.586551978361963
7.66738828080389 0.928679609786443 0.586025341038824
7.66751511229291 0.928753936248592 0.585498907230583
7.66764189203858 0.928828165646687 0.584972676660789
7.66776862011758 0.928902298105815 0.584446649053786
7.6678952966063 0.928976333750724 0.583920824134894
7.66802192158142 0.929050272706112 0.583395201628325
7.66814849511951 0.929124115096457 0.58286978125843
7.66827501729688 0.92919786104588 0.582344562750661
7.6684014881895 0.929271510678122 0.581819545831735
7.66852790787359 0.929345064116895 0.581294730227162
7.66865427642505 0.929418521485514 0.580770115663824
7.66878059391987 0.929491882907189 0.580245701867954
7.66890686043377 0.929565148504774 0.57972148856687
7.66903307604225 0.929638318400812 0.579197475488717
7.66915924082097 0.929711392717761 0.578673662360813
7.66928535484526 0.929784371577691 0.578150048911827
7.66941141819066 0.929857255102628 0.577626634869331
7.66953743093225 0.929930043414138 0.577103419962789
7.66966339314498 0.930002736633528 0.576580403922089
7.66978930490397 0.930075334882026 0.576057586476284
7.66991516628388 0.93014783828042 0.575534967356184
7.67004097735963 0.930220246949449 0.575012546291537
7.67016673820594 0.930292561009572 0.574490323012701
7.67029244889735 0.930364780580953 0.573968297250742
7.67041810950849 0.930436905783633 0.573446468736231
7.67054372011354 0.930508936737213 0.572924837201493
7.67066928078672 0.930580873561138 0.572403402378588
7.67079479160229 0.930652716374692 0.571882163999346
7.67092025263419 0.930724465296811 0.571361121796712
7.67104566395617 0.930796120446123 0.570840275504476
7.67117102564212 0.930867681941172 0.570319624855632
7.67129633776568 0.930939149900183 0.569799169584105
7.67142160040054 0.931010524441224 0.569278909423579
7.6715468136202 0.931081805682081 0.568758844108379
7.67167197749806 0.931152993740306 0.568238973373168
7.67179709210739 0.931224088733202 0.567719296953016
7.67192215752133 0.931295090777815 0.567199814583499
7.67204717381283 0.931365999990921 0.566680526000784
7.67217214105499 0.931436816489187 0.566161430940437
7.67229705932058 0.931507540388945 0.565642529139122
7.67242192868229 0.931578171806276 0.565123820333929
7.67254674921306 0.931648710857249 0.564605304260689
7.67267152098541 0.931719157657511 0.564086980656936
7.67279624407188 0.931789512322554 0.563568849259973
7.67292091854463 0.931859774967478 0.563050909808614
7.673045544476 0.931929945707312 0.562533162040814
7.67317012193813 0.932000024656798 0.562015605695293
7.6732946510029 0.932070011930361 0.561498240511732
7.67341913174254 0.932139907642453 0.560981066228241
7.67354356422882 0.932209711907093 0.560464082584773
7.67366794853351 0.93227942483813 0.559947289321158
7.67379228472819 0.932349046549124 0.559430686178019
7.67391657288436 0.932418577153445 0.558914272896025
7.67404081307353 0.932488016764271 0.558398049215909
7.67416500536701 0.932557365494519 0.557882014878983
7.67428914983605 0.932626623456888 0.557366169626814
7.67441324655169 0.932695790763799 0.556850513201707
7.67453729558485 0.932764867527427 0.556335045346423
7.6746612970067 0.932833853859936 0.555819765802463
7.67478525088799 0.932902749873075 0.555304674313082
7.67490915729962 0.932971555678499 0.554789770620867
7.67503301631206 0.933040271387478 0.554275054469945
7.67515682799612 0.933108897111288 0.55376052560307
7.67528059242219 0.933177432960807 0.553246183764601
7.67540430966062 0.933245879046726 0.552732028698974
7.67552797978138 0.933314235479361 0.552218060152092
7.67565160285478 0.933382502369048 0.551704277868385
7.67577517895105 0.933450679825913 0.551190681592497
7.67589870814013 0.933518767959754 0.550677271070217
7.67602219049194 0.933586766880192 0.550164046047331
7.67614562607603 0.933654676696489 0.549651006270994
7.67626901496201 0.933722497517762 0.549138151488131
7.6763923572195 0.933790229452974 0.548625481445493
7.67651565291813 0.933857872610938 0.548112995889635
7.67663890212726 0.933925427100142 0.547600694568252
7.6767621049162 0.933992893028892 0.547088577229075
7.67688526135414 0.934060270505257 0.546576643620315
7.67700837150998 0.934127559636995 0.546064893491223
7.67713143545297 0.934194760531883 0.54555332658958
7.67725445325196 0.934261873297327 0.545041942664671
7.67737742497582 0.934328898040567 0.544530741465716
7.67750035069326 0.934395834868614 0.54401972274236
7.67762323047288 0.934462683888243 0.543508886244748
7.67774606438342 0.93452944520615 0.54299823172229
7.67786885249326 0.934596118928671 0.542487758925847
7.67799159487079 0.934662705161986 0.541977467606145
7.67811429158407 0.934729204011945 0.541467357515151
7.67823694270135 0.934795615584328 0.540957428404029
7.67835954829084 0.934861939984747 0.54044768002395
7.67848210842029 0.9349281773184 0.539938112127935
7.67860462315759 0.934994327690391 0.539428724468428
7.67872709257071 0.935060391205734 0.538919516797266
7.67884951672725 0.935126367969065 0.538410488867892
7.67897189569489 0.935192258084905 0.53790164043334
7.67909422954105 0.935258061657487 0.537392971247537
7.67921651833332 0.935323778790971 0.53688448106371
7.67933876213891 0.935389409589159 0.536376169636536
7.67946096102514 0.935454954155758 0.535868036720126
7.67958311505915 0.935520412594213 0.535360082069342
7.67970522430805 0.935585785007804 0.534852305439021
7.67982728883872 0.935651071499526 0.534344706584915
7.67994930871829 0.935716272172361 0.533837285261599
7.68007128401344 0.935781387128887 0.533330041225477
7.68019321479076 0.935846416471479 0.532822974233273
7.68031510111703 0.935911360302465 0.532316084040762
7.68043694305864 0.935976218723802 0.531809370405342
7.68055874068234 0.936040991837493 0.531302833082762
7.68068049405394 0.936105679744878 0.530796471832678
7.68080220324006 0.936170282547584 0.530290286411199
7.68092386830666 0.936234800346731 0.529784276577143
7.68104548932003 0.936299233243449 0.529278442087953
7.68116706634624 0.936363581338614 0.52877278270181
7.68128859945093 0.936427844732715 0.528267298178618
7.68141008870011 0.936492023526285 0.5277619882767
7.68153153415942 0.936556117819515 0.527256852755763
7.68165293589457 0.936620127712464 0.526751891375304
7.68177429397124 0.936684053305048 0.526247103894657
7.68189560845495 0.936747894696933 0.525742490073866
7.68201687941112 0.936811651987576 0.525238049673348
7.682138106905 0.936875325276211 0.524733782454024
7.68225929100184 0.9369389146619 0.524229688176907
7.68238043176656 0.937002420243407 0.523725766604093
7.68250152926414 0.937065842119354 0.523222017497553
7.68262258355985 0.937129180388385 0.522718440617827
7.68274359471849 0.93719243514873 0.522215035727459
7.68286456280491 0.937255606498512 0.521711802588597
7.68298548788363 0.937318694535524 0.521208740964759
7.68310637001941 0.937381699357538 0.520705850618349
7.68322720927664 0.937444621061987 0.520203131313253
7.68334800571983 0.937507459746213 0.519700582812812
7.68346875941338 0.937570215507361 0.519198204880665
7.68358947042148 0.937632888442319 0.518695997281288
7.68371013880851 0.937695478647915 0.518193959778357
7.6838307646385 0.937757986220658 0.517692092136871
7.68395134797541 0.937820411256875 0.517190394122037
7.68407188888323 0.937882753852758 0.516688865498889
7.68419238742597 0.937945014104365 0.516187506032294
7.68431284366734 0.938007192107452 0.515686315488297
7.68443325767103 0.93806928795762 0.515185293632956
7.68455362950079 0.938131301750363 0.514684440231948
7.68467395922005 0.938193233580847 0.514183755052334
7.68479424689235 0.938255083544167 0.513683237860527
7.68491449258098 0.938316851735131 0.513182888424022
7.68503469634919 0.938378538248401 0.512682706510234
7.68515485826027 0.938440143178498 0.512182691886502
7.68527497837717 0.938501666619627 0.511682844321479
7.68539505676308 0.938563108665987 0.51118316358265
7.68551509348087 0.938624469411452 0.510683649438884
7.68563508859343 0.938685748949772 0.510184301658843
7.68575504216368 0.938746947374567 0.509685120010992
7.68587495425434 0.938808064779221 0.509186104264511
7.68599482492794 0.938869101256862 0.508687254189419
7.68611465424705 0.938930056900517 0.508188569555347
7.68623444227424 0.938990931803053 0.507690050132001
7.68635418907203 0.939051726057175 0.50719169568918
7.68647389470276 0.939112439755365 0.506693505997277
7.68659355922872 0.939173072989929 0.506195480826918
7.68671318271198 0.939233625852928 0.505697619949509
7.68683276521464 0.939294098436278 0.50519992313642
7.68695230679861 0.939354490831688 0.504702390159501
7.6870718075258 0.939414803130709 0.504205020790705
7.68719126745816 0.939475035424777 0.50370781480168
7.68731068665739 0.939535187805056 0.503210771965132
7.68743006518529 0.939595260362631 0.502713892053172
7.68754940310348 0.939655253188356 0.502217174838615
7.68766870047348 0.93971516637289 0.501720620094685
7.68778795735669 0.939775000006692 0.501224227595039
7.68790717381433 0.939834754180006 0.500727997113909
7.68802634990791 0.939894428983066 0.500231928424383
7.68814548569866 0.939954024505842 0.499736021300545
7.68826458124775 0.940013540838129 0.499240275516727
7.68838363661616 0.940072978069487 0.498744690848004
7.68850265186493 0.940132336289383 0.498249267069011
7.68862162705503 0.940191615587091 0.497754003954791
7.68874056224726 0.940250816051682 0.497258901280872
7.68885945750239 0.940309937772068 0.496763958822917
7.68897831288102 0.940368980836941 0.496269176357227
7.68909712844387 0.94042794533492 0.495774553659495
7.68921590425161 0.940486831354454 0.495280090505653
7.68933464036458 0.940545638983702 0.49478578667285
7.68945333684321 0.940604368310731 0.49429164193783
7.68957199374769 0.940663019423356 0.493797656078242
7.68969061113816 0.940721592409228 0.493303828871909
7.68980918907513 0.940780087356047 0.492810160095085
7.68992772761843 0.940838504351043 0.492316649526742
7.69004622682821 0.940896843481469 0.491823296944492
7.6901646867643 0.940955104834299 0.491330102127115
7.69028310748676 0.941013288496467 0.490837064852515
7.69040148905541 0.941071394554672 0.490344184899413
7.69051983152985 0.941129423095359 0.489851462047485
7.69063813496971 0.941187374204862 0.489358896076165
7.69075639943466 0.941245247969401 0.488866486764647
7.6908746249842 0.941303044474983 0.488374233892783
7.69099281167763 0.941360763807382 0.48788213724119
7.69111095957425 0.941418406052237 0.487390196590468
7.69122906873354 0.941475971295147 0.486898411720364
7.69134713921476 0.941533459621476 0.486406782411459
7.69146517107683 0.941590871116281 0.485915308445759
7.69158316437889 0.941648205864606 0.485423989604214
7.69170111917982 0.941705463951231 0.484932825668846
7.69181903553862 0.941762645460863 0.484441816421127
7.69193691351418 0.941819750478036 0.48395096164284
7.69205475316521 0.941876779087049 0.483460261116594
7.69217255455047 0.941933731372111 0.482969714624604
7.69229031772851 0.941990607417188 0.482479321950013
7.69240804275779 0.942047407306084 0.481989082876158
7.69252572969704 0.942104131122598 0.481498997185259
7.69264337860463 0.942160778950225 0.481009064661007
7.69276098953893 0.942217350872331 0.480519285086991
7.69287856255821 0.942273846972111 0.480029658247151
7.69299609772074 0.942330267332624 0.479540183925399
7.69311359508444 0.942386612036645 0.479050861906978
7.6932310547074 0.942442881166888 0.478561691976451
7.69334847664766 0.942499074805922 0.478072673918512
7.6934658609633 0.942555193036207 0.477583807517604
7.69358320771234 0.942611235940051 0.477095092558351
7.69370051695231 0.942667203599396 0.476606528827385
7.69381778874103 0.942723096096194 0.47611811611008
7.6939350231359 0.942778913512071 0.475629854193521
7.69405222019467 0.942834655928703 0.475141742863179
7.69416937997478 0.942890323427479 0.474653781905875
7.69428650253387 0.94294591608976 0.474165971107509
7.6944035879292 0.94300143399661 0.473678310255434
7.69452063621807 0.943056877228975 0.473190799136873
7.69463764745774 0.943112245867657 0.472703437539169
7.69475462170518 0.943167539993207 0.472216225250704
7.69487155901772 0.943222759686215 0.471729162058374
7.69498845945249 0.943277905027043 0.471242247749903
7.69510532306636 0.943332976095819 0.470755482113953
7.6952221499163 0.943387972972589 0.470268864938737
7.69533894005898 0.943442895737125 0.469782396013753
7.69545569355136 0.943497744469229 0.469296075127066
7.69557241044984 0.9435525192483 0.468809902069186
7.69568909081135 0.943607220153869 0.468323876628261
7.69580573469215 0.943661847265036 0.467837998595164
7.6959223421489 0.943716400660947 0.467352267759182
7.69603891323782 0.943770880420442 0.466866683911185
7.69615544801547 0.94382528662238 0.466381246840728
7.69627194653804 0.943879619345328 0.465895956338816
7.69638840886188 0.943933878667817 0.465410812195649
7.69650483504297 0.943988064668069 0.464925814203017
7.69662122513764 0.944042177424353 0.464440962151166
7.69673757920188 0.944096217014652 0.463956255831759
7.69685389729177 0.944150183516888 0.463471695035857
7.69697017946316 0.944204077008728 0.462987279555648
7.6970864257717 0.944257897567649 0.462503009183937
7.69720263627329 0.944311645271112 0.462018883712481
7.69731881102359 0.944365320196336 0.461534902934101
7.69743495007838 0.944418922420502 0.46105106664084
7.69755105349325 0.944472452020558 0.46056737462567
7.69766712132356 0.944525909073233 0.46008382668242
7.69778315362489 0.944579293655243 0.459600422603898
7.6978991504526 0.944632605843082 0.459117162183802
7.69801511186186 0.944685845713029 0.458634045216622
7.69813103790802 0.944739013341334 0.458151071495989
7.69824692864632 0.94479210880408 0.457668240815925
7.69836278413184 0.944845132177146 0.457185552971149
7.6984786044196 0.944898083536274 0.456703007756523
7.69859438956452 0.944950962957036 0.456220604967307
7.69871013962159 0.945003770514929 0.455738344398337
7.69882585464575 0.945056506285298 0.455256225844695
7.69894153469185 0.945109170343333 0.454774249101746
7.69905717981455 0.945161762764016 0.45429241396564
7.69917279006864 0.945214283622274 0.453810720231886
7.69928836550881 0.94526673299287 0.453329167696405
7.69940390618949 0.945319110950338 0.452847756156055
7.69951941216525 0.945371417569144 0.452366485407213
7.69963488349037 0.945423652923519 0.451885355247304
7.69975032021937 0.945475817087683 0.451404365472719
7.69986572240651 0.945527910135614 0.450923515880955
7.69998109010597 0.945579932141154 0.450442806269647
7.70009642337186 0.945631883177981 0.449962236436835
7.70021172225846 0.94568376331974 0.449481806179713
7.70032698681984 0.945735572639868 0.449001515296323
7.70044221710992 0.94578731121162 0.448521363585243
7.70055741318291 0.945838979108256 0.4480413508439
7.70067257509259 0.94589057640274 0.447561476871343
7.70078770289268 0.945942103167884 0.447081741466914
7.700902796637 0.945993559476442 0.446602144429414
7.70101785637931 0.946044945401011 0.446122685557938
7.70113288217319 0.946096261014007 0.445643364652189
7.70124787407228 0.946147506387749 0.445164181511664
7.70136283212991 0.946198681594314 0.444685135936996
7.70147775639971 0.946249786705783 0.444206227727675
7.70159264693486 0.946300821793943 0.44372745668482
7.70170750378893 0.946351786930624 0.443248822608059
7.70182232701526 0.94640268218745 0.442770325297836
7.70193711666707 0.946453507635873 0.442291964555076
7.70205187279754 0.946504263347217 0.441813740180831
7.70216659545952 0.946554949392551 0.441335651977435
7.70228128470622 0.94660556584298 0.440857699745771
7.70239594059066 0.946656112769424 0.440379883287369
7.70251056316579 0.946706590242654 0.439902202404051
7.70262515248441 0.946756998333263 0.439424656898223
7.70273970859936 0.946807337111751 0.438947246572077
7.7028542315632 0.94685760664838 0.438469971228924
7.70296872142887 0.946907807013472 0.437992830670455
7.70308317824896 0.946957938277088 0.437515824699684
7.70319760207583 0.947008000509063 0.437038953120707
7.7033119929621 0.947057993779244 0.436562215736385
7.70342635096033 0.947107918157341 0.436085612349788
7.70354067612295 0.9471577737129 0.435609142764471
7.70365496850232 0.947207560515314 0.43513280678432
7.70376922815072 0.947257278633843 0.434656604213407
7.70388345512044 0.947306928137632 0.434180534855807
7.70399764946352 0.947356509095613 0.433704598516524
7.70411181123218 0.947406021576683 0.433228794999829
7.70422594047832 0.947455465649495 0.43275312411122
7.70434003725404 0.947504841382677 0.432277585655346
7.70445410161128 0.947554148844674 0.431802179437507
7.70456813360194 0.947603388103814 0.431326905263068
7.70468213327784 0.947652559228273 0.430851762937729
7.70479610069087 0.947701662286145 0.430376752266914
7.70491003589267 0.947750697345324 0.429901873056883
7.70502393893473 0.947799664473515 0.429427125114626
7.7051378098688 0.94784856373843 0.42895250824597
7.70525164874643 0.947897395207596 0.428478022257468
7.70536545561913 0.947946158948407 0.428003666955845
7.70547923053826 0.94799485502808 0.427529442148481
7.70559297355507 0.948043483513684 0.427055347643085
7.70570668472113 0.948092044472325 0.426581383245951
7.7058203640876 0.948140537970809 0.426107548765169
7.70593401170581 0.948188964075922 0.425633844007965
7.70604762762689 0.948237322854251 0.425160268782404
7.706161211902 0.948285614372291 0.424686822896396
7.70627476458227 0.948333838696413 0.424213506157934
7.70638828571869 0.948381995892824 0.423740318375563
7.70650177536206 0.948430086027556 0.423267259358471
7.70661523356336 0.948478109166588 0.422794328915246
7.70672866037351 0.94852606537579 0.422321526854508
7.70684205584322 0.948573954720822 0.421848852985823
7.70695542002324 0.948621777267263 0.421376307118502
7.70706875296416 0.948669533080517 0.420903889062483
7.70718205471676 0.948717222225965 0.420431598626872
7.70729532533146 0.948764844768721 0.419959435622318
7.7074085648588 0.948812400773861 0.419487399858768
7.70752177334926 0.948859890306318 0.41901549114652
7.70763495085331 0.948907313430917 0.418543709295841
7.70774809742124 0.948954670212311 0.418072054117651
7.70786121310332 0.949001960715034 0.417600525422971
7.70797429794978 0.9490491850035 0.417129123022939
7.70808735201107 0.949096343142109 0.416657846727746
7.70820037533696 0.94914343519488 0.416186696350327
7.70831336797761 0.949190461225882 0.415715671702033
7.7084263299832 0.949237421299095 0.415244772594018
7.70853926140369 0.949284315478302 0.414773998838367
7.70865216228915 0.949331143827226 0.414303350246656
7.70876503268928 0.949377906409338 0.413832826631933
7.70887787265408 0.949424603288127 0.413362427806001
7.70899068223311 0.949471234526798 0.412892153582425
7.70910346147631 0.949517800188607 0.412422003773197
