time sunx Sun sunvx sunvy earthx Earth earthvx earthvy
800511253.387664 397088.735780058 71297744.6964033 0.123069976418401 0.0605360914148644 17214088073.3014 73308796730.0538 -41023.3254728003 9601.30286171191
801823489.772428 557719.363611316 71437232.9785615 0.110603726919182 0.150524227544048 -36329454537.1178 65891099870.8834 -36867.9089730608 -20394.7425146827
803134279.509332 661810.672197675 71678467.4437282 0.0409758190629161 0.208938076305279 -71026557399.2374 24514927504.8596 -13658.6063543053 -39866.0254350929
804443422.440461 655696.933648495 71957162.159334 -0.0499245875258903 0.205570263294146 -68988644549.5109 -29397036880.5597 16641.5291752968 -38743.4210980485
805750055.517754 542725.753829315 72189551.190779 -0.115150463201363 0.142027537186084 -31331584609.784 -67948516655.154 38383.4877337878 -17562.5123953614
807053103.378494 381602.539398177 72315842.9944788 -0.120879788026966 0.0510559221701532 22376153533.9287 -71241021590.5231 40293.2626756552 12761.3592766156
808351835.491038 255762.797354461 72331276.9852215 -0.0640403084693438 -0.0202791929599366 64322734215.1676 -37709445180.4416 21346.7694897813 36539.7309866456
809646241.291307 229929.66538197 72288259.7378094 0.025987230112039 -0.0350415940377453 72933778205.9979 15177039709.4441 -8662.4100373463 41460.5313459151
810937030.209785 316897.010649701 72268789.5435016 0.102664457844145 0.0143738878256747 43944663116.754 60106796164.589 -34221.4859480483 24988.7040581085
812225264.664905 471490.692853536 72342121.4095499 0.126458517244261 0.102426360085095 -7586564284.52416 74026460586.829 -42152.8390814204 -4362.12002836484
813511822.800042 614079.720863588 72529499.0149428 0.0851450713429136 0.183760534155587 -55116240287.8747 49880957754.7412 -28381.6904476378 -31473.5113851955
814796964.094748 671370.860317938 72793471.4024036 -5.08006585424742E-05 0.216523685792497 -74213286772.6581 161667394.551231 16.9335528475131 -42394.5619308322
816080211.01358 614000.625465865 73057082.7432745 -0.0853433123107758 0.183771825171481 -55089875155.3005 -49493688612.4991 28447.7707702586 -31477.2750571604
817360602.759182 471758.816165948 73243487.1503814 -0.126776791979807 0.102233807376585 -7675938721.9949 -73498427085.2727 42258.9306599356 -4297.93579219508
818637193.130328 318184.490884587 73315735.5315667 -0.10288120347061 0.0138667345378276 43515503038.459 -59564361841.9758 34293.7344902032 25157.7551540575
819909537.883931 232333.965336111 73295774.8605133 -0.0258980300015162 -0.0357446398104546 72132344887.9509 -15020380335.3052 8632.67666717208 41694.8799368183
821177919.612777 257952.938954414 73252687.6946625 0.0645018740989477 -0.0210192195820693 63592687015.1832 37114413900.3273 -21500.6246996492 36786.4065273565
822443197.925845 381387.438475195 73266808.1040477 0.121795835471284 0.0504251452382865 22447853841.5898 70087596674.2711 -40598.6118237613 12971.6182539046
823706370.713155 539072.148566985 73388650.0117168 0.116586865378684 0.141854098243395 -30113716189.007 67090910800.3133 -38862.2884595614 -17504.6994144648
824968075.248906 650171.156286839 73613385.0257466 0.0515568104525618 0.206372592557735 -67146718762.2918 29752798277.2877 -17185.6034841873 -39010.8641859117
826228278.07674 657814.253064319 73883408.6839894 -0.0400037513370153 0.210873871403603 -69694417688.1183 -22726249842.4704 13334.5837790051 -40511.2904678675
827486304.035938 558249.20826227 74117786.5031863 -0.111161434938857 0.152935040110153 -36506069420.7687 -63388178757.6942 37053.8116462856 -21198.3467033841
828741188.198342 402848.954976351 74253881.134367 -0.125314544816154 0.0621780726858754 15294015007.8712 -71382607703.7809 41771.5149387181 9053.97577137492
829992172.996221 271545.041295975 74279659.210212 -0.0750790225332055 -0.0148011263309994 59061986234.6632 -42720974606.5259 25026.3408444018 34713.7087769999
831239095.623085 231491.658915401 74239644.1178164 0.0137847694900229 -0.0384241889173748 72413113694.8544 7750743125.36201 -4594.92316334095 42588.0629724583
832482466.991535 302725.912515723 74211605.0477322 0.0956564188443097 0.003428143146716 48668362494.7471 54124696950.8816 -31885.4729481032 28637.2856177614
833723207.64571 448402.611406643 74266584.7632793 0.128593846627153 0.0892642607687403 109462864.440529 72747379566.2358 -42864.6155423844 25.246410419968
834962183.321445 593953.226583591 74432888.0461993 0.0957803705215494 0.1751552362198 -48407408861.2088 54209645335.7963 -31926.7901738498 -28605.0787399332
836199777.026672 665078.276646191 74681911.8052628 0.0139706866188053 0.217211496848116 -72115758882.0756 8057263978.31042 -4656.89553960175 -42623.8322827052
837435708.025882 625550.999131938 74942735.875059 -0.0750870820359907 0.193884671807638 -58939999710.658 -42078069672.3317 25029.0273453302 -34848.2239358793
838669184.311669 495794.148419898 75138330.1850929 -0.125852013317912 0.116973178264709 -15687716139.978 -70543251430.1844 41950.6711059708 -9211.05942156956
839899311.50328 342430.798491719 75225106.1391814 -0.112246228348569 0.0257439058720929 35433400502.7485 -62835383891.5 37415.4094495229 21198.6980426358
841125551.07491 243923.832332987 75215246.285427 -0.0411387616237091 -0.0330909724518302 68269055888.9923 -23031353721.288 13712.9205412363 40810.3241506101
842347993.064981 250270.465036395 75170112.5013141 0.0510968671683126 -0.0293921740436435 66153511654.5232 28417561263.065 -17032.2890561042 39577.3913478812
843567305.776465 357753.338441824 75168512.6610629 0.117302297717058 0.0349258998050161 30325887186.0466 65261971716.1406 -39100.7659056861 18138.033398328
844784395.19114 511312.294433802 75266567.1173205 0.123715829603237 0.127000506203439 -20860431477.9461 68822073557.9137 -41238.6098677457 -12553.502067813
845999952.689173 632730.089935152 75469481.7458818 0.0670919071671789 0.199910324688494 -61333029978.3959 37383164156.9902 -22363.9690557263 -36856.7748961645
847214117.617004 660279.046505334 75729065.380142 -0.0237705853874965 0.216519172407877 -70516015501.7899 -12986884548.4212 7923.52846249883 -42393.0574692922
848426418.638154 580078.239515258 75968197.086386 -0.102637205132017 0.168279765569163 -43782413171.7648 -56595131052.7352 34212.4017106723 -26313.255189721
849636020.572041 433238.831985086 76120151.1381675 -0.129266394965873 0.0796534766485947 5164056004.9593 -71224538216.7358 43088.7983219576 3228.84111713516
850842152.738876 294798.076428146 76162758.3943401 -0.0899634313316129 -0.00420810673844303 51310974523.9394 -49508343167.7049 29987.8104438709 31182.7022461477
852044501.397634 235181.341113762 76129591.3497868 -0.00470819273887306 -0.0404946207057257 71183219628.734 -2646720740.47014 1569.39757962432 43278.2069019086
853243366.067116 284312.864877131 76092441.4533655 0.0830330691379697 -0.0106912297353266 54806045040.9441 45438765781.6653 -27677.6897126566 33343.7432451089
854439503.917555 416798.290063527 76124556.2766682 0.128588871001125 0.0699934282954444 10644236645.4789 70354807729.6088 -42862.9570003749 6448.85723485195
855633748.225078 565202.729909769 76263644.3707731 0.108834862599721 0.160520624646422 -38823909969.9352 59556703038.7848 -36278.2875332403 -23726.8748821406
856826596.594495 654262.487383747 76493061.6146486 0.0338049272613657 0.214937035254169 -68510495794.5947 18607310723.4841 -11268.3090871219 -41865.6784180563
858017972.190814 638898.747073665 76750311.9339325 -0.0584715248076807 0.205596043452441 -63389249024.5672 -31663632574.8538 19490.5082692269 -38752.014484147
859207272.73557 527095.357613667 76958703.4195641 -0.121165391305859 0.137130401146352 -26121452537.9012 -65710093020.9325 40388.4637686196 -15930.1337154505
860393681.366394 375878.527198816 77066390.7442726 -0.122346321465993 0.0442181711145165 24284157600.3824 -66274621017.719 40782.1071553308 15040.6096284946
861576583.216268 262149.58523701 77072797.6007761 -0.0613051165585402 -0.0259243312075841 62193804920.9841 -33183424876.584 20435.0388528467 38421.4437358614
862755876.234848 243399.916330361 77028663.094771 0.0309727281066886 -0.037606334290768 68443694556.534 16647421111.2824 -10324.2427022296 42315.4447635894
863932019.209698 328689.372681983 77009896.6500545 0.107613181123304 0.0151034350909691 40013875772.66 57928438372.9665 -35871.0603744348 24745.5216363437
865105797.742955 474497.199794254 77079042.2865095 0.12976276193421 0.105437363040436 -8588733264.76402 69835015511.023 -43254.2539780701 -5365.78768014523
866277932.317189 606988.811572646 77253926.9953689 0.0862362625763494 0.187642677138636 -52752603857.5614 46446278084.1982 -28745.4208587832 -32767.5590462119
867448725.935571 659244.338564517 77498887.2429902 -0.000961673369047567 0.220137749317382 -70171112854.8515 -340905926.09185 320.557789682483 -43599.2497724607
868617923.178619 604970.689405684 77742785.3019471 -0.0877727344887676 0.18642948242278 -52079896468.574 -46821567102.9057 29257.5781629225 -32363.1608075933
869784847.420446 471842.320259021 77914978.3211024 -0.130250282911711 0.103458487753925 -7703773419.68652 -69468238318.1243 43416.7609705701 -4706.16258464157
870948747.045431 327457.696941785 77981198.028807 -0.106781909210567 0.0131661048119813 40424434352.7254 -56880545467.2378 35593.9697368558 25391.2983960063
872109176.609632 244875.503726822 77960884.1939926 -0.0291639288320227 -0.0386895328622763 67951832091.0466 -15551676847.3352 9721.30961067421 42676.5109540921
873266219.919208 265526.671980244 77917015.1903027 0.0633114626364673 -0.0258123119432641 61068109339.9057 33528072074.4077 -21103.8208788225 38384.1039810881
874420444.23961 378553.609844709 77923960.2158339 0.123850516566474 0.0452665612676199 23392463385.0843 65585861763.2278 -41283.5055221581 14691.1462441267
875572614.395774 526698.735027542 78030020.8594342 0.121893974303008 0.138608071010328 -25989245009.1935 64543939088.3177 -40631.3247676693 -16422.690336776
876723314.73541 635281.026975685 78233395.5119604 0.0584503632909514 0.207123265281865 -62183342325.2412 31020242304.5292 -19483.4544303172 -39261.0884272882
877872666.661416 649680.424422869 78483235.0453335 -0.0345266059772068 0.216264037206264 -66983141474.3028 -18031903850.3468 11508.8686590689 -42308.0124020879
879020278.103506 562798.422359745 78705224.0129312 -0.110195835481976 0.161341541768868 -38022474119.9279 -57852359688.0585 36731.9451606586 -24000.5139229559
880165447.604144 418678.573663828 78839088.5983308 -0.130337784310201 0.0699490281571086 10017475445.3774 -68370742471.7593 43445.9281034002 6463.65728096384
881307520.90626 290176.675624853 78869111.3021792 -0.0846749161916736 -0.0118243220819276 52851441458.3692 -44367369524.8711 28224.9720638911 33721.4406939759
882446220.755296 241970.56276955 78831937.6657695 0.00380950640758453 -0.0426595835203511 68920145743.4701 1934322081.3626 -1269.8354691949 43999.8611734504
883581783.807259 297962.270513067 78797738.590102 0.0904665336205273 -0.00697413788897408 50256243162.2978 47151079628.9746 -30155.5112068425 32104.7126296581
884714838.872156 429601.449789576 78834681.3938261 0.131618797241688 0.0772202346731085 6376516736.79454 68579189529.0133 -43872.9324138959 4039.92177563054
885846093.113615 570570.626649369 78974842.1985201 0.106584428557856 0.167528398122192 -40613208883.1364 55547670587.0159 -35528.1428526188 -26062.7993740638
886975985.643805 650100.228267349 79198378.1046935 0.0279557544539494 0.218560666598656 -67123076089.1299 14683899392.6991 -9318.5848179832 -43073.5555328853
888104478.439622 628364.031791538 79443560.2787986 -0.0647998282636056 0.204651160341581 -59877677263.8596 -33436978532.634 21599.9427545351 -38437.0534471937
889231084.54013 516468.211825894 79637744.0229268 -0.125081214877235 0.132693216817885 -22579070608.6451 -64614565581.9166 41693.7382924115 -14451.0722726282
890355117.901149 370880.149066165 79733956.3915139 -0.122499969081056 0.0387748851989432 25950283644.5978 -63211643628.245 40833.3230270186 16855.038267019
891476040.154512 264867.910193184 79734571.0895689 -0.0582468920330971 -0.0298632193223896 61287696602.2583 -30035480277.6136 19415.6306776989 39734.4064407966
892593730.168335 251482.195757864 79689900.7732643 0.0353974453453088 -0.0386452215596657 65749601414.0315 18139431771.8012 -11799.1484484363 42661.7405198886
893708541.858284 337040.383238015 79672584.4481493 0.111343393605757 0.016853729085453 37230205587.3143 57110630278.2157 -37114.4645352524 24162.0903048491
894821125.232495 478340.440947462 79741079.3750568 0.131463823519138 0.108736109543135 -9869813649.16802 67411718871.7753 -43821.2745063795 -6465.36984771149
895932104.861062 604534.453994189 79910627.4000083 0.0856986487332914 0.190917619478422 -51934484664.7439 43980681908.2145 -28566.2162444305 -33859.2064928071
897041776.712612 652522.146026931 80145853.1298029 -0.00303311203832164 0.222236173739446 -67930382008.9915 -1381868933.59233 1011.03734610712 -44298.7245798152
898149970.575123 598418.401676483 80378484.3807334 -0.0903340833067931 0.186962529873898 -49895800558.8422 -45923607998.2894 30111.3611022643 -32540.8432912992
899256142.997464 469523.792930284 80541526.3942101 -0.132457512630305 0.102663198680719 -6930930976.77582 -67329133063.0442 44152.5042101015 -4441.06622690627
900359653.608698 330610.618609233 80602917.4543075 -0.108193433492223 0.0115211901627452 39373460463.5743 -54930275731.39 36064.4778307408 25939.603279085
901460087.001566 251266.54476577 80581581.4407419 -0.0296130788417992 -0.0407445086539333 65821485078.0618 -15047366736.1678 9871.02628059965 43361.5028846445
902557459.086447 270929.028756919 80537672.1767115 0.0639101999467512 -0.027886796399193 59267323747.6787 32268793334.2526 -21303.3999822505 39075.5987997311
903652206.306986 379376.152816561 80542188.943687 0.125515437465183 0.0436499663759885 23118282394.4647 63364774613.9867 -41838.4791550612 15230.0112080039
904744967.417904 522198.158372396 80641534.9148827 0.124398104438768 0.138047928596573 -24489052790.8138 62791874812.6622 -41466.0348129229 -16235.9761988577
905836270.100877 628090.079901448 80834626.2688025 0.0611405193785659 0.208139280201498 -59786359967.1646 30927082121.7418 -20380.1731261887 -39599.7600671658
906926277.354806 644314.938748342 81073596.4296581 -0.0326951449985964 0.218929953190979 -65194646249.4626 -16269224089.0522 10898.3816661987 -43196.6510636594
908014715.738324 562935.351325208 81287664.0636399 -0.110298862772024 0.164969933955903 -38068117108.4179 -55211408966.6791 36766.2875906744 -25209.9779853009
909101018.383303 424790.133754741 81418483.3393532 -0.132877835824515 0.0731039238601702 7980288748.40415 -66467743377.9773 44292.611941505 5412.02537994337
910184611.236167 299014.026781208 81449362.5903787 -0.0890445254372994 -0.0108118000603833 49905657739.5816 -44491433830.9825 29681.5084790997 33383.9333534612
911265199.973906 248313.920590783 81413511.487865 -0.000627796379123691 -0.0448020892779083 66805693136.3899 -361135647.375092 209.265459707789 44714.0297593029
912342914.750159 297651.346751235 81377161.451078 0.0882038320662904 -0.0118479401226472 50359884416.239 43849887392.8059 -29401.2773554302 33729.3133742158
913418242.987074 422086.029876433 81406342.2322884 0.133101553004533 0.0715878984091694 8881656707.83966 66146233296.5946 -44367.1843348445 5917.36719694363
914491787.861592 559508.382331695 81534130.5089538 0.111706154120522 0.163889052806758 -36925794110.5812 55520305519.7146 -37235.3847068409 -24849.6842689191
915563974.694529 641584.142539941 81744457.8656016 0.0346865912980396 0.219101487443539 -64284380846.6634 17340908606.2118 -11562.1970993466 -43253.8291478461
916634848.912289 627612.518538459 81980205.9333327 -0.0596595385270417 0.209739022147265 -59627172846.1693 -29351148346.0227 19886.5128423471 -40133.0073824217
917704062.024061 524720.943382371 82171594.2806766 -0.124402779647191 0.140382670027865 -25329981127.4736 -61306099569.2496 41467.5932157302 -17014.2233426217
918771050.544012 384318.70096399 82270947.0964199 -0.127250415663693 0.04546742308165 21470766345.32 -62648788599.3538 42416.8052212309 14624.1923061168
919835318.837286 276380.45714818 82276475.9023525 -0.0666766759713044 -0.0277512686455194 57450180950.59 -32797816038.1645 22225.5586571014 39030.4228818399
920896685.362592 254449.786038194 82233014.4221666 0.0272035522597606 -0.0427542419314881 64760404653.9184 13296837250.9795 -9067.85075325365 44031.4139771628
921955370.614868 329076.883127209 82209421.3473033 0.107641955296451 0.00795540333951384 39884705624.2465 52688840459.864 -35880.6517654838 27128.1988868288
923011885.978272 462896.146558435 82264258.3538176 0.134626434265004 0.0991348809425739 -4721715519.49541 65872863922.7928 -44875.4780883349 -3264.9603141912
924066782.349232 589415.355426455 82416918.8626764 0.0947777677988062 0.185473742372913 -46894785142.169 46400839678.8618 -31592.5892662689 -32044.5807909708
925120384.056761 645965.212963839 82638245.0547846 0.00787635166032669 0.224134437374579 -65744737654.6306 4001699277.10082 -2625.45055344235 -44931.4791248595
926172637.148583 604647.578961809 82865039.7733577 -0.0830061774444166 0.195915713656388 -51972192987.2872 -40260445052.9672 27668.7258148054 -35525.2378854625
927223143.781609 486141.737782222 83031387.4263462 -0.132787938756605 0.114728736422165 -12470245927.4251 -64425577061.3624 44262.6462522017 -8462.91214072155
928271364.215663 349421.39275926 83101408.0474547 -0.11668306423189 0.0207877145699492 33103202413.5623 -56549781444.3536 38894.3547439631 22850.761810017
929316886.243399 262343.173752158 83087067.0424687 -0.0425851262678099 -0.0392623127594727 62129275415.9293 -20633802331.1671 14195.0420892698 42867.437586491
930359628.666966 267865.737167443 83042034.9049638 0.0527569354521167 -0.0355560114828862 60288420944.1676 25429777681.1098 -17585.6451507057 41632.0038276288
931399879.22891 362901.081851017 83034818.7021015 0.122022600088738 0.0300837143485677 28609972716.3095 58813838511.1541 -40674.2000295794 19752.0952171442
932438151.368218 500163.489720528 83114817.7075918 0.130883190291362 0.125098303008147 -17144163240.1942 63067245801.1483 -43627.7300971207 -11919.434336049
933474933.668679 611732.092054904 83288114.6387957 0.074977696377336 0.202441161767802 -54333697351.6529 36176977121.7201 -24992.5654591121 -37700.3872559338
934510455.762568 642555.26395711 83514662.7730501 -0.018046703549237 0.223864414530088 -64608087985.722 -8501221523.99123 6015.56784974555 -44841.4715100291
935544583.388643 577553.146690457 83728101.8836351 -0.102226533566426 0.17873669931269 -42940715563.5042 -48851272862.2753 34075.5111888086 -29798.8997708967
936576891.557905 449055.59400062 83868559.4155325 -0.135915376617303 0.0892843268949143 -108198000.225441 -64928314725.3027 45305.1255391009 18.557701695303
937606878.590357 320761.231889843 83912313.6055349 -0.102352900435454 -0.000295592843305437 42656589370.0333 -48840032740.0743 34117.6334784847 29878.5309477686
938634215.195388 256076.845060957 83883484.6625357 -0.0180572279435454 -0.0456450622649526 64218051646.3287 -8636302811.46848 6019.07598118172 44995.0207549843
939658905.866836 286706.439617102 83841875.8058584 0.0752803010521648 -0.024271882954195 54008186794.2804 35748602445.7622 -25093.433684055 37870.6276513984
940681284.575111 397191.012241634 83853214.3793121 0.131488065404018 0.0532605319151728 17179995919.4361 62415514066.8426 -43829.3551346727 12026.4893616091
941701850.024956 532835.59640259 83956766.572136 0.122811060540202 0.148629971657746 -28034865467.5492 58290553731.7158 -40937.0201800675 -19763.3238859152
942721023.960833 626781.55038915 84146214.7778614 0.053553367468343 0.214778918128821 -59350183463.0693 25492149812.5919 -17851.1224894477 -41812.9727096069
943738950.832483 632855.152218595 84372922.6884688 -0.042152879362794 0.219097576646205 -61374717406.2178 -19763293304.3135 14050.9597875979 -43252.5255487348
944755434.601566 548230.739560874 84569903.3536743 -0.117160809582209 0.159406017748657 -33166579853.6443 -55152630212.4223 39053.6031940696 -23355.3392495524
945770041.400389 414806.934205827 84684841.9717939 -0.134455383797712 0.0650438250053294 11308021931.3715 -63250514262.9266 44818.461265904 8098.72499822359
946782316.601266 298472.534457482 84705928.5356259 -0.0854062867035589 -0.0174872994102587 50086155180.8198 -40133815200.2093 28468.7622345195 35609.0998034196
947792009.316615 256476.835599521 84667593.5926935 0.00586788614645262 -0.047432458781404 64084721466.8067 2713146369.57111 -1955.96204881762 45590.8195938014
948799194.371429 309215.654117373 84633298.6956069 0.0943560434871132 -0.00997477827286294 46505115294.1892 44138747864.5049 -31452.0144957045 33104.9260909544
949804233.741824 430427.306385971 84664131.8907131 0.136431565579541 0.0764216132624844 6101231204.65627 63791086816.969 -45477.1885265137 4306.12891250526
950807599.357054 560372.320982278 84788868.1546693 0.111395192129152 0.169201188826792 -37213773660.7795 52092558393.6678 -37131.7307097174 -26620.3962755974
951809645.890545 635241.468800606 84990058.6089362 0.03157773044453 0.222739563907525 -62170156266.8887 14870017614.9451 -10525.9101481768 -44466.5213025082
952810443.917999 618392.070311844 85212716.0725877 -0.0638138104765882 0.210721435036966 -56553690103.9683 -29545373466.2087 21271.2701588626 -40460.4783456552
953809752.665066 518276.608352865 85391320.7597549 -0.127924425796383 0.1389908460491 -23181869450.9755 -59320856486.518 42641.4752654609 -16550.2820163665
954807143.683023 384266.261271521 85482030.9230417 -0.129191476469638 0.0427207825859014 21488246242.8058 -59855274849.4858 43063.8254898791 15539.7391380329
955802213.961313 282289.520302434 85484250.4463383 -0.0668891003144161 -0.0307729381752779 55480493232.5015 -30961924838.8653 22296.3667714719 40037.6460584261
956794783.847577 262308.559104509 85440797.4647916 0.0284085587446487 -0.0452980024320747 62140813631.8096 13081131782.7688 -9469.51958154965 44879.334144025
957784983.525022 333831.021050511 85416637.7984051 0.109847431352802 0.00632735686937071 38299992983.1422 50622498536.6062 -36615.8104509339 27670.8810435432
958773187.851838 461500.068655646 85466902.5795221 0.13741022595106 0.0987335983456675 -4256356218.5696 63296294584.4782 -45803.4086503534 -3131.19944855574
959759834.095582 582649.102693002 85610006.6383925 0.0975908596643185 0.186559764325863 -44639367564.3548 44977265003.4231 -32530.2865547729 -32406.5881086208
960745212.778987 638006.154336084 85818841.4316521 0.00992168035981768 0.226759779432688 -63091718112.049 4710242681.37268 -3307.22678660598 -45806.5931442294
961729332.586132 600609.786582922 86034133.617672 -0.0826700626642698 0.199627537113779 -50626262194.3283 -37746733226.9045 27556.6875547565 -36762.5123712595
962711922.99305 488954.34549268 86193465.7104475 -0.134833726588568 0.118385833409944 -13407781830.9144 -61595890256.4027 44944.5755295227 -9681.9444699811
963692571.554067 357896.043010548 86261873.1120787 -0.120942506526542 0.0227703416668022 30278318996.4626 -55194645071.9468 40314.1688421806 22189.886111066
964670927.949021 271668.75083905 86248970.565767 -0.0477043309453796 -0.0403513326567722 59020749720.2953 -21758344607.7797 15901.4436484598 43230.4442189242
965646875.063505 272322.834759933 86204090.1232212 0.0490274927697937 -0.0399786719291656 58802721746.6675 22265506233.0031 -16342.4975899313 43106.2239763886
966620584.586647 359235.464145573 86191912.7677064 0.121838689345908 0.0237393130628546 29831845284.7875 55321692597.2804 -40612.8964486361 21866.8956457152
967592432.228012 489673.889385713 86260781.8279143 0.135070168120503 0.11958988863321 -13647629795.2593 61306960217.9709 -45023.3893735013 -10083.2962110698
968562816.167599 599856.354601714 86419249.9592699 0.0822712933238692 0.200678271458812 -50375118200.5931 37382281753.1632 -27423.7644412898 -37112.7571529374
969531967.841359 636072.229128971 86632095.2735521 -0.0107505692107919 0.227388475152703 -62447076376.3456 -4704821228.02702 3583.52307026388 -46016.1583842342
970499845.870222 580797.855965816 86837576.8375892 -0.0985877079529226 0.186655615309465 -44022285321.9606 -44375269936.9113 32862.5693176408 -32438.5384364882
971466162.656192 461201.455934154 86977573.7859339 -0.138337604463108 0.0983003836759255 -4156818644.74007 -62264007225.5728 46112.5348210359 -2986.79455864176
972430529.057256 335828.587223903 87025989.6874618 -0.110504130004063 0.00542459986357466 37634137592.0101 -49683811367.6686 36834.7100013543 27971.8000454752
973392645.914512 265896.488872777 87001468.7606899 -0.0285923054667786 -0.0465703821578919 60944837042.3854 -12858330820.3748 9530.76848892609 45303.4607192974
974352449.309335 285338.014965261 86958122.0688926 0.0674042605463989 -0.0322150044739873 54464328344.8905 30173509828.2566 -22468.0868487997 40518.3348246625
975310140.137291 384374.658077712 86958930.8444171 0.13057581490303 0.0415045120602907 21452113974.0736 58423949132.0758 -43525.2716343436 15945.1626465699
976266085.811499 514534.912093045 87045035.5196498 0.130086346824909 0.138591081623085 -21934637364.3708 58190451190.9964 -43362.115608303 -16417.0272076949
977220643.748816 612404.941721796 87215879.1233977 0.066196295654038 0.211700599738969 -54557980573.9545 29669316942.7348 -22065.4318846794 -40786.8665796562
978173992.663618 630450.575839652 87429649.038443 -0.0299697872455753 0.225227136259539 -60573191946.5733 -13196592426.3259 9989.92908185833 -45295.712086513
979126052.220255 560053.458665794 87623671.4745692 -0.111610881454432 0.172557335932223 -37107486221.9541 -49518405906.2306 37203.6271514774 -27739.1119774075
980076528.08341 435658.423769962 87744916.3050337 -0.138958960687065 0.0792629453477161 4357525409.98975 -61628179887.9433 46319.653562355 3359.01821742805
981025058.947397 317945.343484393 87775830.7307203 -0.0986086057780696 -0.00926599426737164 43595218838.5126 -43685741015.4634 32869.5352593564 32868.6647557906
981971393.472713 264176.650740757 87742832.2481455 -0.0101282540593114 -0.0498704341809491 61518116419.7247 -4504406350.84101 3376.08468643703 46403.4780603165
982915511.605255 300292.608166761 87703271.5081635 0.0834001262548268 -0.0227080354252753 49479463944.3899 36798343276.6286 -27800.0420849424 37349.3451417585
983857632.898451 408449.988411423 87717373.2502294 0.136412776103931 0.0590136141735756 13427003862.8356 60154133016.0077 -45470.9253679772 10108.7952754749
984798109.872827 535930.140744632 87818999.0918372 0.12311753632875 0.155516294021645 -29066380248.234 54286255096.5319 -41039.1787762502 -22058.7646738815
985737259.588308 620843.700233844 87999392.3674262 0.0499978390566177 0.219891669340447 -57370900077.9716 22123040082.4775 -16665.946352206 -43517.2231134823
986675215.035016 622103.453661584 88211578.0140871 -0.0474396315474545 0.220883499019883 -57790817887.2183 -20673197277.4532 15813.2105158181 -43847.8330066276
987611866.954397 539268.597856996 88393189.5405872 -0.121915373842014 0.157976593492977 -30179199285.6891 -53316880291.928 40638.4579473378 -22878.8644976589
988546922.400282 412710.633311117 88496734.9799357 -0.137247713299475 0.061636772253398 12006788896.2706 -59986077233.7474 45749.2377664917 9234.40924886743
989480050.203503 303950.605899697 88512654.943202 -0.0859005492620932 -0.0213903835057407 48260131366.7438 -37504187343.2522 28633.5164206976 36910.127835247
990411042.353868 265698.365270214 88473888.8799208 0.00726789767882154 -0.0507374499082894 61010878243.238 3142778324.88226 -2422.63255960729 46692.4833027633
991339913.795572 316273.591490905 88439712.7731174 0.0970203352748333 -0.0120913551433357 44152469503.0078 42196603800.2322 -32340.1117582779 33810.4517144453
992266893.969327 430895.440799239 88466863.9187735 0.139765692526982 0.0758004551538985 5945186400.22962 60751689832.9387 -46588.5641756608 4513.18161536728
993192316.069894 553906.369149411 88582113.2368127 0.114775363088131 0.17029041195067 -35058456383.1613 49894318987.9124 -38258.4543627105 -26983.4706502234
994116458.694854 625791.783086733 88769491.9210766 0.03417858119518 0.225593264985878 -59020261028.9354 14955723286.6764 -11392.8603983935 -45417.7549952926
995039416.233823 611903.783184023 88978150.2478651 -0.0630090469781726 0.214938091646949 -54390927728.0323 -27111378448.1472 21003.0156593907 -41866.030548983
995961059.286595 519135.554027864 89146983.5256631 -0.129766538301659 0.143442832836272 -23468184675.9792 -55942609249.3709 43255.5127672195 -18034.2776120906
996881102.438038 392535.661164663 89234197.3764585 -0.133745459996198 0.0456424378784362 18731779611.7544 -57615009441.8443 44581.8199987325 14565.8540405214
997799245.234296 293435.553519537 89237527.9879455 -0.0729256336493008 -0.031137299280047 51765148826.7964 -31382922438.8021 24308.5445497668 40159.0997600158
998715317.889269 269684.364918204 89195247.7210588 0.0233140015173739 -0.0496665564269736 59682211693.9072 9991141885.03652 -7771.33383912477 46335.5188089913
999629362.231193 332526.008717265 89167477.6326584 0.108377518922796 -0.000915784184693763 38734997094.2199 46468076887.7774 -36125.839640932 30085.261394898
1000000000 376935.048819287 89173340.1618186 0.129599858669671 0.0335755057683761 23931983726.8793 55551492593.868 -43199.9528898906 18588.1647438747
